,Station ID,XCNAQ1241,CN_1018A,CN_1015A,XCNAQ1326,CN_1019A,CN_1016A,XCNAQ1110,CN_1027A,XCNAQ1323,XCNAQ1189,CN_1017A,CN_1020A,XCNAQ1188,CN_1013A,XCNAQ1325,CN_1014A,CN_1022A,CN_1024A,CN_1026A,XCNAQ1186,XCNAQ1187,XCNAQ1320,XCNAQ1319,XCNAQ1322,XCNAQ1324,CN_1025A,CN_1023A,XCNAQ1116,XCNAQ1263,CN_1021A,XCNAQ1321,XCNAQ1516,XCNAQ1520
0,Latitude,39.1696,39.0927,39.1654,40.0417,39.2261,39.1205,39.1782,38.9194,39.0209,39.1066,39.1081,39.1337,39.0845,39.0970,38.8451,39.1730,39.0600,38.8394,39.1587,39.2474,38.9846,39.0784,39.2132,39.6939,39.3281,39.1240,39.0343,39.1303,39.1495,39.0877,39.3840,39.1938,39.5594
1,Longitude,117.2099,117.2020,117.1450,117.4444,117.1850,117.1840,117.1901,117.1570,117.6503,117.1941,117.2370,117.2690,117.1589,117.1510,116.7794,117.1930,117.2210,117.4570,117.7640,117.7918,117.3747,117.0901,117.1837,117.2937,117.8165,117.4010,117.7070,117.4029,117.3916,117.3070,117.0426,117.0838,116.8425
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
336,2013/11/30 00:00:00,-99999.0000,5.8341,8.9397,-99999.0000,-99999.0000,7.0763,-99999.0000,10.2263,-99999.0000,-99999.0000,6.0253,4.6362,-99999.0000,4.9397,-99999.0000,8.2520,7.9636,7.4534,5.7675,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.2644,7.6530,-99999.0000,-99999.0000,3.9657,-99999.0000,-99999.0000,-99999.0000
337,2013/12/01 00:00:00,-99999.0000,7.8083,7.5865,-99999.0000,11.2513,6.2777,-99999.0000,10.3150,-99999.0000,-99999.0000,4.9745,5.3239,-99999.0000,4.9690,-99999.0000,11.4907,6.3221,8.8509,6.4552,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.6380,5.9450,-99999.0000,-99999.0000,3.9796,-99999.0000,-99999.0000,-99999.0000
338,2013/12/02 00:00:00,-99999.0000,10.2466,6.5901,-99999.0000,9.4388,4.2730,-99999.0000,6.0374,-99999.0000,-99999.0000,-99999.0000,3.7202,-99999.0000,2.6998,-99999.0000,13.8605,3.1675,10.1828,4.2092,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.8616,4.4643,-99999.0000,-99999.0000,2.1046,-99999.0000,-99999.0000,-99999.0000
339,2013/12/03 00:00:00,-99999.0000,7.8869,10.9481,-99999.0000,23.0655,8.2483,-99999.0000,8.0661,-99999.0000,-99999.0000,-99999.0000,8.0357,-99999.0000,5.3359,-99999.0000,7.1854,6.7390,9.3963,5.9099,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.3546,5.3784,-99999.0000,-99999.0000,4.3792,-99999.0000,-99999.0000,-99999.0000
340,2013/12/04 00:00:00,-99999.0000,7.2316,5.8673,-99999.0000,13.8970,3.5927,-99999.0000,5.1233,-99999.0000,-99999.0000,-99999.0000,5.0534,-99999.0000,2.1517,-99999.0000,6.9728,3.0825,7.3129,4.4643,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.0808,-99999.0000,-99999.0000,2.6438,-99999.0000,-99999.0000,-99999.0000
341,2013/12/05 00:00:00,-99999.0000,5.8441,9.0213,-99999.0000,10.6414,7.6299,-99999.0000,9.2532,-99999.0000,-99999.0000,-99999.0000,6.0761,-99999.0000,6.1688,-99999.0000,4.5455,6.9110,6.5167,6.3544,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.6271,-99999.0000,-99999.0000,4.5918,-99999.0000,-99999.0000,-99999.0000
342,2013/12/06 00:00:00,-99999.0000,7.2492,6.2925,-99999.0000,8.8648,4.2305,-99999.0000,8.0995,-99999.0000,-99999.0000,-99999.0000,3.6139,-99999.0000,2.7424,-99999.0000,5.2083,4.3367,6.6539,5.0170,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.2305,-99999.0000,-99999.0000,2.0833,-99999.0000,-99999.0000,-99999.0000
343,2013/12/07 00:00:00,-99999.0000,7.3129,4.7194,-99999.0000,11.3095,3.4742,-99999.0000,5.0170,-99999.0000,-99999.0000,-99999.0000,2.3172,-99999.0000,1.3753,-99999.0000,6.1862,2.4660,7.1429,2.8699,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.2313,-99999.0000,-99999.0000,0.9982,-99999.0000,-99999.0000,-99999.0000
344,2013/12/08 00:00:00,-99999.0000,7.1671,7.6530,-99999.0000,5.5394,6.8999,-99999.0000,9.6939,-99999.0000,-99999.0000,-99999.0000,5.1750,-99999.0000,4.9077,-99999.0000,4.2031,7.7502,8.5520,7.2643,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.4995,-99999.0000,-99999.0000,4.8980,-99999.0000,-99999.0000,-99999.0000
345,2013/12/09 00:00:00,-99999.0000,7.1429,11.4583,-99999.0000,10.2466,10.4167,-99999.0000,13.7755,-99999.0000,-99999.0000,-99999.0000,8.6522,-99999.0000,-99999.0000,-99999.0000,4.5493,10.1616,9.2049,10.1616,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.2458,12.8189,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
346,2013/12/10 00:00:00,-99999.0000,-99999.0000,13.7542,-99999.0000,12.5425,15.1786,-99999.0000,17.3044,-99999.0000,-99999.0000,-99999.0000,10.1403,-99999.0000,11.6238,-99999.0000,5.1658,13.2866,9.1624,15.1998,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.3512,12.0536,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
347,2013/12/11 00:00:00,-99999.0000,-99999.0000,11.1820,-99999.0000,10.3742,8.5885,-99999.0000,14.4345,-99999.0000,-99999.0000,-99999.0000,9.0774,-99999.0000,7.1854,-99999.0000,4.7619,4.6992,8.7797,12.8401,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.1632,8.0782,-99999.0000,-99999.0000,7.3215,-99999.0000,-99999.0000,-99999.0000
348,2013/12/12 00:00:00,-99999.0000,-99999.0000,16.8367,-99999.0000,-99999.0000,17.1029,-99999.0000,17.4800,-99999.0000,-99999.0000,-99999.0000,15.3948,-99999.0000,13.3762,-99999.0000,5.4348,15.2617,11.0914,19.2547,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.8589,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
349,2013/12/13 00:00:00,-99999.0000,-99999.0000,10.5442,-99999.0000,-99999.0000,7.8444,-99999.0000,12.0961,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.3129,-99999.0000,-99999.0000,8.0570,7.3555,10.6718,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
350,2013/12/14 00:00:00,-99999.0000,-99999.0000,10.6699,-99999.0000,-99999.0000,8.5847,-99999.0000,9.8270,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.4774,-99999.0000,-99999.0000,7.3869,7.6753,12.5555,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
351,2013/12/15 00:00:00,-99999.0000,-99999.0000,5.9099,-99999.0000,-99999.0000,3.2951,-99999.0000,7.1854,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,1.9770,-99999.0000,-99999.0000,2.9124,5.3359,7.3980,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
352,2013/12/16 00:00:00,-99999.0000,-99999.0000,3.7628,-99999.0000,-99999.0000,2.2534,-99999.0000,6.2925,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,1.5306,-99999.0000,3.9616,2.2109,5.2296,4.7194,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
353,2013/12/17 00:00:00,-99999.0000,-99999.0000,3.3588,-99999.0000,-99999.0000,2.1896,-99999.0000,4.5918,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,0.7015,-99999.0000,3.3163,1.8495,5.2721,8.7372,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
354,2013/12/18 00:00:00,-99999.0000,-99999.0000,8.1633,-99999.0000,-99999.0000,6.7214,-99999.0000,10.0932,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.8358,-99999.0000,3.8820,6.4774,6.8767,12.8438,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
355,2013/12/19 00:00:00,-99999.0000,6.6327,9.4600,-99999.0000,8.9650,7.1429,-99999.0000,10.1190,-99999.0000,-99999.0000,-99999.0000,5.3450,-99999.0000,5.2934,-99999.0000,5.5910,6.2288,7.8019,11.9898,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.1621,-99999.0000,-99999.0000,-99999.0000
356,2013/12/20 00:00:00,-99999.0000,6.4413,12.7819,-99999.0000,11.3856,8.3546,-99999.0000,9.5876,-99999.0000,-99999.0000,-99999.0000,6.4413,-99999.0000,6.8240,-99999.0000,5.5485,6.9515,7.4617,11.9685,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.5919,-99999.0000,-99999.0000,-99999.0000,9.5596,-99999.0000,-99999.0000,-99999.0000
357,2013/12/21 00:00:00,-99999.0000,6.4201,-99999.0000,-99999.0000,-99999.0000,6.3988,-99999.0000,10.5442,-99999.0000,-99999.0000,-99999.0000,4.6981,-99999.0000,5.0595,-99999.0000,5.7398,6.1650,7.8444,11.0854,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
358,2013/12/22 00:00:00,-99999.0000,6.4413,-99999.0000,-99999.0000,-99999.0000,4.5280,-99999.0000,7.4617,-99999.0000,-99999.0000,-99999.0000,3.8691,-99999.0000,3.3163,-99999.0000,6.4838,3.8903,3.6929,8.3971,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
359,2013/12/23 00:00:00,-99999.0000,7.7594,-99999.0000,-99999.0000,-99999.0000,3.7202,-99999.0000,5.8461,-99999.0000,-99999.0000,-99999.0000,3.4864,-99999.0000,1.8412,-99999.0000,5.7610,2.8486,2.1471,6.6114,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
360,2013/12/24 00:00:00,-99999.0000,6.6992,-99999.0000,-99999.0000,5.1020,4.8580,-99999.0000,7.9294,-99999.0000,-99999.0000,-99999.0000,3.1037,-99999.0000,4.3792,-99999.0000,5.3017,4.6343,6.8453,6.6105,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
361,2013/12/25 00:00:00,-99999.0000,10.9056,-99999.0000,-99999.0000,11.2882,10.0340,-99999.0000,11.9343,-99999.0000,-99999.0000,-99999.0000,7.9294,-99999.0000,8.2270,-99999.0000,9.6513,10.2707,11.4020,15.4170,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.1428,14.2177,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
362,2013/12/26 00:00:00,-99999.0000,9.7364,-99999.0000,-99999.0000,11.9260,13.8393,-99999.0000,17.0493,-99999.0000,-99999.0000,8.8358,9.8048,-99999.0000,9.4600,-99999.0000,7.8869,14.7109,11.3733,21.8538,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.8792,18.7925,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
363,2013/12/27 00:00:00,-99999.0000,7.8618,-99999.0000,-99999.0000,10.0710,9.4499,-99999.0000,12.8217,-99999.0000,-99999.0000,6.8646,7.1429,-99999.0000,7.2094,-99999.0000,6.5217,9.2946,7.0985,15.0399,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.8048,10.5812,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
364,2013/12/28 00:00:00,-99999.0000,4.6556,-99999.0000,-99999.0000,12.5425,10.7143,-99999.0000,16.0502,-99999.0000,-99999.0000,8.3407,9.4277,-99999.0000,9.3325,-99999.0000,8.9073,10.9269,8.5247,15.8376,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.5859,11.4158,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
365,2013/12/29 00:00:00,-99999.0000,3.7202,-99999.0000,-99999.0000,-99999.0000,6.8240,-99999.0000,12.0110,-99999.0000,-99999.0000,4.9397,6.2288,-99999.0000,6.3138,-99999.0000,7.3342,7.3129,6.0587,13.0102,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.6335,7.2538,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
366,2013/12/30 00:00:00,-99999.0000,3.7415,5.7717,-99999.0000,7.7731,6.8665,-99999.0000,10.5655,-99999.0000,-99999.0000,5.9613,5.9949,-99999.0000,4.4643,-99999.0000,8.6735,-99999.0000,7.3555,13.4779,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.0306,7.6530,-99999.0000,-99999.0000,9.6684,-99999.0000,-99999.0000,-99999.0000
367,2013/12/31 00:00:00,-99999.0000,4.2092,10.6080,-99999.0000,9.4813,8.4609,-99999.0000,12.0323,-99999.0000,-99999.0000,8.9436,7.3555,-99999.0000,6.8665,-99999.0000,10.4592,7.4978,8.4609,12.9464,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.2687,5.6888,-99999.0000,-99999.0000,12.2236,-99999.0000,-99999.0000,-99999.0000
368,2014/01/01 00:00:00,-99999.0000,2.1471,9.3112,-99999.0000,7.5865,5.9893,-99999.0000,11.2245,-99999.0000,-99999.0000,-99999.0000,4.9911,-99999.0000,3.9541,-99999.0000,8.8287,5.4665,7.7593,11.0757,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.8240,7.3980,-99999.0000,-99999.0000,8.8010,-99999.0000,-99999.0000,-99999.0000
369,2014/01/02 00:00:00,-99999.0000,2.6573,3.5076,-99999.0000,2.9947,2.7296,-99999.0000,6.8665,-99999.0000,-99999.0000,-99999.0000,1.3088,-99999.0000,2.3172,-99999.0000,4.2730,3.3163,6.5476,5.8036,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.1259,3.6139,-99999.0000,-99999.0000,6.9728,-99999.0000,-99999.0000,-99999.0000
370,2014/01/03 00:00:00,-99999.0000,3.7594,10.7143,-99999.0000,8.5034,9.4600,-99999.0000,8.3546,-99999.0000,-99999.0000,4.0373,3.4605,-99999.0000,8.2270,-99999.0000,10.3529,7.6743,8.3121,11.1357,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.5714,7.7168,-99999.0000,-99999.0000,7.9082,-99999.0000,-99999.0000,-99999.0000
371,2014/01/04 00:00:00,-99999.0000,3.4555,6.9303,-99999.0000,6.7401,5.7453,-99999.0000,9.0136,-99999.0000,-99999.0000,4.0548,4.4643,-99999.0000,4.9958,-99999.0000,7.2492,6.1224,7.1429,9.3112,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.9541,6.2925,-99999.0000,-99999.0000,9.4175,-99999.0000,-99999.0000,-99999.0000
372,2014/01/05 00:00:00,-99999.0000,5.3997,12.1811,-99999.0000,8.6310,9.8640,-99999.0000,8.9711,-99999.0000,-99999.0000,9.0817,5.7185,-99999.0000,8.0145,-99999.0000,9.3168,8.4073,7.5042,11.3354,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.6114,7.9719,-99999.0000,-99999.0000,11.0119,-99999.0000,-99999.0000,-99999.0000
373,2014/01/06 00:00:00,-99999.0000,10.0340,3.5204,-99999.0000,3.3496,5.0808,-99999.0000,8.5459,-99999.0000,-99999.0000,-99999.0000,1.7625,-99999.0000,5.3359,-99999.0000,-99999.0000,5.7823,6.7815,7.3555,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.6361,3.0825,-99999.0000,-99999.0000,7.3767,-99999.0000,-99999.0000,-99999.0000
374,2014/01/07 00:00:00,-99999.0000,7.1216,9.5663,-99999.0000,7.0578,7.1003,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.4218,-99999.0000,6.2712,-99999.0000,8.0732,5.8886,7.6067,9.6939,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.8903,8.1420,-99999.0000,-99999.0000,8.2058,-99999.0000,-99999.0000,-99999.0000
375,2014/01/08 00:00:00,-99999.0000,25.5334,13.9881,-99999.0000,12.9677,11.6284,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.5343,10.4805,-99999.0000,10.3529,-99999.0000,5.0808,9.8640,-99999.0000,13.9086,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.5450,-99999.0000,-99999.0000,13.1803,-99999.0000,-99999.0000,-99999.0000
376,2014/01/09 00:00:00,-99999.0000,11.9898,-99999.0000,-99999.0000,10.3529,8.6735,-99999.0000,12.6134,-99999.0000,-99999.0000,9.4388,7.7862,-99999.0000,7.6318,-99999.0000,5.3571,7.8657,7.3215,14.0944,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.5170,10.1403,-99999.0000,-99999.0000,11.1395,-99999.0000,-99999.0000,-99999.0000
377,2014/01/10 00:00:00,-99999.0000,9.9065,6.7602,-99999.0000,7.2704,4.3580,-99999.0000,8.3227,-99999.0000,-99999.0000,3.5714,4.2813,-99999.0000,4.7406,-99999.0000,6.8027,3.7802,4.6344,7.8444,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.8274,4.6981,-99999.0000,-99999.0000,8.1207,-99999.0000,-99999.0000,-99999.0000
378,2014/01/11 00:00:00,-99999.0000,9.5025,9.0986,-99999.0000,-99999.0000,6.7390,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.0808,5.6973,-99999.0000,5.8248,-99999.0000,5.4209,6.2999,3.6565,8.9073,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.4376,3.5502,-99999.0000,-99999.0000,7.1429,-99999.0000,-99999.0000,-99999.0000
379,2014/01/12 00:00:00,-99999.0000,8.8435,15.8588,-99999.0000,-99999.0000,13.2440,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.3954,10.8631,-99999.0000,12.2236,-99999.0000,8.7797,12.0674,7.9507,11.2670,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.8640,-99999.0000,-99999.0000,17.2804,-99999.0000,-99999.0000,-99999.0000
380,2014/01/13 00:00:00,-99999.0000,8.0705,9.0476,-99999.0000,6.7347,4.7133,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.2236,3.7802,-99999.0000,4.3975,-99999.0000,5.4337,4.5918,6.0297,8.7894,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.1746,5.0789,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
381,2014/01/14 00:00:00,-99999.0000,6.2288,5.6122,-99999.0000,6.2288,3.3588,-99999.0000,-99999.0000,-99999.0000,-99999.0000,1.8708,3.2313,-99999.0000,3.1250,-99999.0000,7.9932,2.2727,-99999.0000,9.8427,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.0400,3.9541,-99999.0000,-99999.0000,7.2929,-99999.0000,-99999.0000,-99999.0000
382,2014/01/15 00:00:00,-99999.0000,7.9858,4.8802,-99999.0000,4.3478,3.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.8616,2.6670,-99999.0000,3.0169,-99999.0000,5.1020,2.9397,-99999.0000,8.8066,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.1482,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
383,2014/01/16 00:00:00,-99999.0000,8.4738,4.3700,-99999.0000,3.3496,3.5049,-99999.0000,3.7415,-99999.0000,-99999.0000,2.2848,3.9399,-99999.0000,2.6176,-99999.0000,3.6823,2.6619,5.6377,13.4871,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.0459,7.9858,-99999.0000,-99999.0000,7.0457,-99999.0000,-99999.0000,-99999.0000
384,2014/01/17 00:00:00,-99999.0000,3.9425,4.9165,-99999.0000,4.5918,3.4091,-99999.0000,4.8701,-99999.0000,-99999.0000,2.1137,2.1336,-99999.0000,2.8757,-99999.0000,4.6150,3.2004,6.2616,11.5028,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.4499,-99999.0000,-99999.0000,7.1160,-99999.0000,-99999.0000,-99999.0000
385,2014/01/18 00:00:00,-99999.0000,4.0179,5.6973,-99999.0000,7.4192,3.8376,-99999.0000,8.0782,-99999.0000,-99999.0000,3.3163,5.2180,-99999.0000,4.0604,-99999.0000,6.2712,4.4005,8.2483,11.9685,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.8271,7.0153,-99999.0000,-99999.0000,9.1837,-99999.0000,-99999.0000,-99999.0000
386,2014/01/19 00:00:00,-99999.0000,11.7791,12.1118,-99999.0000,13.3984,12.5333,-99999.0000,14.8624,-99999.0000,-99999.0000,9.8713,10.0932,-99999.0000,11.0470,-99999.0000,13.0657,11.9565,14.1304,14.7959,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.7977,12.7773,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
387,2014/01/20 00:00:00,-99999.0000,16.9698,19.4987,-99999.0000,16.8589,19.7870,-99999.0000,22.7374,-99999.0000,-99999.0000,14.9956,15.8859,-99999.0000,15.9494,-99999.0000,10.9583,17.6797,18.0195,24.0018,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.4046,20.2973,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
388,2014/01/21 00:00:00,-99999.0000,11.1820,12.4575,-99999.0000,12.3087,10.2466,-99999.0000,13.6905,-99999.0000,-99999.0000,9.5876,9.4388,-99999.0000,10.4308,-99999.0000,9.6301,10.5868,12.2024,14.7747,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.7135,-99999.0000,-99999.0000,14.2625,-99999.0000,-99999.0000,-99999.0000
389,2014/01/22 00:00:00,-99999.0000,11.0544,7.2492,-99999.0000,7.0153,4.8470,-99999.0000,9.5663,-99999.0000,-99999.0000,4.0816,4.4366,-99999.0000,-99999.0000,-99999.0000,7.1216,5.6122,7.8231,8.4822,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.6547,-99999.0000,-99999.0000,6.7390,-99999.0000,-99999.0000,-99999.0000
390,2014/01/23 00:00:00,-99999.0000,8.2695,5.8795,-99999.0000,6.9728,4.7407,-99999.0000,9.2687,-99999.0000,-99999.0000,3.4864,4.0816,-99999.0000,4.0816,-99999.0000,6.4201,4.9532,-99999.0000,7.3767,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.3146,-99999.0000,-99999.0000,8.7707,-99999.0000,-99999.0000,-99999.0000
391,2014/01/24 00:00:00,-99999.0000,7.0791,3.8478,-99999.0000,3.5927,2.4235,-99999.0000,3.6990,-99999.0000,-99999.0000,1.0900,1.3219,-99999.0000,-99999.0000,-99999.0000,3.7202,2.1896,6.6595,6.9971,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.0102,4.8044,-99999.0000,-99999.0000,4.2517,-99999.0000,-99999.0000,-99999.0000
392,2014/01/25 00:00:00,-99999.0000,9.5876,19.3240,-99999.0000,12.4575,16.0077,-99999.0000,13.0527,-99999.0000,-99999.0000,12.0961,9.4620,-99999.0000,12.7329,-99999.0000,13.4141,13.7523,14.9660,20.6420,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.5655,11.3308,-99999.0000,-99999.0000,15.0723,-99999.0000,-99999.0000,-99999.0000
393,2014/01/26 00:00:00,-99999.0000,8.1420,11.9898,-99999.0000,6.8368,6.6326,-99999.0000,11.4371,-99999.0000,-99999.0000,8.4396,7.9414,-99999.0000,8.5763,-99999.0000,9.6726,9.8270,11.8197,12.7764,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.2058,9.9703,-99999.0000,-99999.0000,10.7143,-99999.0000,-99999.0000,-99999.0000
394,2014/01/27 00:00:00,-99999.0000,8.5034,9.5724,-99999.0000,7.5559,6.7299,-99999.0000,10.5928,-99999.0000,-99999.0000,4.3003,4.5675,-99999.0000,6.4286,-99999.0000,6.4869,6.8027,9.1594,12.9495,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.5393,8.6249,-99999.0000,-99999.0000,10.0097,-99999.0000,-99999.0000,-99999.0000
395,2014/01/28 00:00:00,-99999.0000,8.0745,14.6185,-99999.0000,11.9565,12.8660,-99999.0000,18.4783,-99999.0000,-99999.0000,3.7933,10.6921,-99999.0000,12.1562,-99999.0000,10.8252,13.7090,17.8793,22.0053,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.1508,12.8217,-99999.0000,-99999.0000,17.6353,-99999.0000,-99999.0000,-99999.0000
