,Station ID,XCNAQ091,XCNAQ1168,XCNAQ380,XCNAQ381,XCNAQ1169,XCNAQ1167,XCNAQ382,XCNAQ383,CN_1114A,CN_1113A,CN_1118A,CN_1110A,CN_1117A,CN_1115A,CN_1111A,CN_1109A,CN_1116A,CN_1112A,XCNAQ089,XCNAQ102,XCNAQ1174,XCNAQ101,XCNAQ103,XCNAQ454,XCNAQ1172,XCNAQ104,XCNAQ105,XCNAQ1108,XCNAQ1162,XCNAQ628,XCNAQ626,XCNAQ1161,XCNAQ1160,XCNAQ627,XCNAQ099,XCNAQ098,XCNAQ453,XCNAQ097,XCNAQ1175,XCNAQ096,CN_1102A,CN_1107A,XCNAQ1125,XCNAQ1124,CN_1106A,CN_1105A,CN_1101A,CN_1104A,CN_1100A,XCNAQ1126,XCNAQ1194,XCNAQ1120,CN_1099A,XCNAQ1195,CN_1098A,CN_1108A,CN_1103A,XCNAQ480,XCNAQ481,XCNAQ086,XCNAQ085,XCNAQ384,XCNAQ385,XCNAQ1139,XCNAQ386,XCNAQ100,XCNAQ387,XCNAQ1137,XCNAQ1136,XCNAQ388,XCNAQ389,XCNAQ390,XCNAQ1138,XCNAQ1143,XCNAQ391,XCNAQ1141,XCNAQ1142,XCNAQ392,XCNAQ393,XCNAQ394,XCNAQ1140,XCNAQ619,XCNAQ620,XCNAQ1154,XCNAQ1155,XCNAQ1156,XCNAQ618,XCNAQ621,XCNAQ1157,XCNAQ624,XCNAQ623,XCNAQ1158,XCNAQ625,XCNAQ622,XCNAQ1159,XCNAQ088,XCNAQ087,XCNAQ1153,XCNAQ360,XCNAQ1152,XCNAQ1177,XCNAQ614,XCNAQ615,XCNAQ613,XCNAQ617,XCNAQ616,XCNAQ1176,XCNAQ092,XCNAQ093,XCNAQ353,XCNAQ094,XCNAQ095,XCNAQ1170,XCNAQ090
518,2014/05/31 00:00:00,119.5909,-99999.0000,178.9524,199.9048,-99999.0000,-99999.0000,184.3333,-99999.0000,125.1429,107.3636,-99999.0000,82.1818,68.6190,98.7619,133.8500,83.7143,110.5909,79.3810,128.4545,133.4000,-99999.0000,166.2727,114.0455,168.2381,-99999.0000,173.8636,187.9091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.6667,92.3333,163.5714,-99999.0000,-99999.0000,132.8571,158.0870,195.0000,-99999.0000,-99999.0000,175.8182,90.2105,195.5714,177.8696,181.8696,-99999.0000,-99999.0000,-99999.0000,160.4783,-99999.0000,145.2174,195.0455,162.9130,-99999.0000,119.7895,165.2500,184.1765,127.5455,129.9091,-99999.0000,-99999.0000,104.4286,101.4545,-99999.0000,-99999.0000,72.8571,69.1429,77.4545,-99999.0000,-99999.0000,176.7619,-99999.0000,-99999.0000,154.9048,148.8571,205.0952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,176.5714,106.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.1818,138.5238,-99999.0000,103.6818,110.6364,-99999.0000,141.9091
519,2014/06/01 00:00:00,195.2609,-99999.0000,149.3043,159.7826,-99999.0000,-99999.0000,162.4348,-99999.0000,112.6957,84.3043,-99999.0000,95.6957,66.2273,87.7391,123.1739,109.4783,102.0952,90.4348,191.7391,165.3333,-99999.0000,183.2609,138.3913,176.2174,-99999.0000,186.9565,198.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,151.2273,195.6667,-99999.0000,-99999.0000,184.2174,162.0435,181.7826,-99999.0000,-99999.0000,165.0870,94.0000,181.0000,160.9130,156.3913,-99999.0000,-99999.0000,-99999.0000,167.0870,-99999.0000,151.9130,155.9565,153.8261,106.7500,94.7391,125.6364,137.6522,115.4348,111.0455,-99999.0000,85.6000,155.8261,102.9130,-99999.0000,-99999.0000,70.9130,72.0000,71.0435,-99999.0000,-99999.0000,119.1304,-99999.0000,-99999.0000,102.9130,99.8571,131.6087,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,131.6957,85.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,116.0000,186.7826,-99999.0000,165.3913,161.6522,-99999.0000,189.6250
520,2014/06/02 00:00:00,136.0435,-99999.0000,91.9583,111.2500,-99999.0000,-99999.0000,98.9167,-99999.0000,80.6522,70.7391,-99999.0000,77.6957,43.4211,63.4091,81.4783,73.6957,63.0000,73.3913,141.3043,-99999.0000,-99999.0000,98.7500,74.8824,95.6667,-99999.0000,121.1176,101.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.4211,96.2609,-99999.0000,-99999.0000,-99999.0000,85.9130,114.0909,-99999.0000,-99999.0000,-99999.0000,56.2778,103.7000,105.1500,91.6667,-99999.0000,-99999.0000,-99999.0000,98.4500,-99999.0000,91.3125,99.4706,103.6000,59.2174,56.4762,50.5455,57.0909,109.0833,94.3333,-99999.0000,47.7222,68.8750,60.9167,-99999.0000,-99999.0000,64.8333,54.7083,51.8750,-99999.0000,-99999.0000,57.8750,-99999.0000,-99999.0000,53.9583,58.4583,67.3182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.5652,41.9333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.4348,165.2174,-99999.0000,119.4348,119.7391,-99999.0000,135.8696
521,2014/06/03 00:00:00,94.2083,-99999.0000,68.4583,93.4167,-99999.0000,-99999.0000,83.1250,88.7727,81.7500,73.6667,45.6842,68.0417,51.9167,56.3333,75.7083,74.2083,64.8750,61.7917,128.1250,35.1905,-99999.0000,51.5417,31.0000,65.4167,-99999.0000,60.9167,69.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.5217,47.9167,67.1579,-99999.0000,-99999.0000,55.8750,77.5417,-99999.0000,-99999.0000,68.2500,41.7727,94.1000,71.2083,70.8750,-99999.0000,-99999.0000,-99999.0000,60.9167,-99999.0000,38.0952,66.1667,73.1739,85.0000,76.3750,79.7391,98.8750,87.5833,-99999.0000,-99999.0000,68.9333,46.5417,86.0000,-99999.0000,-99999.0000,67.4583,123.3478,63.7083,-99999.0000,-99999.0000,101.0000,-99999.0000,-99999.0000,89.1667,88.1818,105.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.5417,84.7895,-99999.0000,104.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.3750,99.3750,-99999.0000,82.0833,73.6667,-99999.0000,129.2083
522,2014/06/04 00:00:00,109.0476,-99999.0000,56.6818,74.2727,-99999.0000,-99999.0000,67.0455,76.5909,84.7727,65.5000,-99999.0000,56.5909,41.2105,55.9545,70.6667,69.8636,53.4545,55.2273,120.2857,95.1053,-99999.0000,92.2273,70.7059,107.5000,-99999.0000,109.0455,117.9048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.7727,82.6364,70.8125,-99999.0000,73.8235,124.2500,129.3182,-99999.0000,-99999.0000,107.4286,71.0000,121.0000,108.6818,105.5909,-99999.0000,-99999.0000,-99999.0000,104.0455,-99999.0000,94.0455,107.4545,103.8182,50.8000,48.2500,85.6500,91.4091,53.7500,-99999.0000,-99999.0000,-99999.0000,51.7727,43.6818,-99999.0000,-99999.0000,33.2727,39.0500,27.0909,-99999.0000,-99999.0000,69.9545,-99999.0000,-99999.0000,51.7727,49.6316,64.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.9091,48.2222,-99999.0000,77.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.7727,108.0476,-99999.0000,92.6364,93.5000,-99999.0000,122.5455
523,2014/06/05 00:00:00,111.7500,-99999.0000,49.2500,67.0833,-99999.0000,-99999.0000,60.9167,75.3333,84.3750,44.2917,40.5625,66.2500,43.0000,44.5833,68.9000,70.0417,72.7917,57.5000,117.4167,-99999.0000,-99999.0000,70.7500,33.8750,87.5833,-99999.0000,83.1053,99.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.1667,67.1250,89.8571,-99999.0000,77.9412,94.6667,99.7391,-99999.0000,-99999.0000,85.7727,53.1818,99.5217,76.2500,87.4583,-99999.0000,-99999.0000,-99999.0000,94.8333,-99999.0000,73.5000,80.0909,67.6250,74.3750,64.9565,54.4583,57.6522,36.7059,34.8750,-99999.0000,-99999.0000,44.7917,34.2500,-99999.0000,-99999.0000,30.4583,27.5833,18.1250,-99999.0000,-99999.0000,48.9565,-99999.0000,-99999.0000,33.8750,30.5556,47.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.8333,30.3684,-99999.0000,56.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.9583,99.6667,-99999.0000,96.2500,89.2727,-99999.0000,136.9333
524,2014/06/06 00:00:00,101.9048,-99999.0000,57.5238,75.2381,-99999.0000,-99999.0000,67.9048,83.8750,66.6667,51.8182,-99999.0000,63.5000,48.0952,50.6818,71.0952,74.1364,64.5455,49.7273,111.6667,81.9500,-99999.0000,71.4545,55.9524,53.0000,-99999.0000,61.5714,85.1364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.5238,77.6190,82.2105,-99999.0000,103.3125,53.4545,75.1818,-99999.0000,-99999.0000,60.6111,35.0556,70.4091,61.0000,72.6818,-99999.0000,-99999.0000,-99999.0000,75.5909,-99999.0000,40.4545,34.2353,47.4545,50.4444,52.1364,35.3500,43.3333,35.5238,29.4706,-99999.0000,19.2500,81.9000,38.7273,-99999.0000,-99999.0000,31.5000,38.1818,29.5000,-99999.0000,-99999.0000,59.2105,-99999.0000,-99999.0000,37.6818,48.1667,38.9048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.5500,-99999.0000,-99999.0000,43.6190,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.9048,131.5238,-99999.0000,92.1429,92.4762,-99999.0000,127.7500
525,2014/06/07 00:00:00,98.5000,-99999.0000,35.5714,40.6190,-99999.0000,-99999.0000,42.0000,43.3810,31.7222,35.0909,-99999.0000,35.5909,38.3636,27.7727,41.5909,-99999.0000,31.0500,30.3182,77.2273,40.6000,-99999.0000,64.7000,28.7000,66.8947,-99999.0000,55.5000,77.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.1053,36.2667,61.4118,-99999.0000,42.5238,62.1818,83.3889,-99999.0000,-99999.0000,68.4000,38.3750,72.7778,59.1765,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.4375,-99999.0000,54.2778,52.8235,59.2000,-99999.0000,-99999.0000,-99999.0000,17.7778,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.2381,32.3810,-99999.0000,-99999.0000,24.1905,33.8571,23.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.0952,17.4667,24.1053,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.1250,-99999.0000,-99999.0000,25.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.5000,81.3182,-99999.0000,84.6364,65.5455,-99999.0000,87.5909
526,2014/06/08 00:00:00,39.8095,-99999.0000,29.1579,43.2105,-99999.0000,-99999.0000,34.7895,47.8421,34.3333,33.9524,-99999.0000,36.6190,32.4762,31.0000,40.7619,-99999.0000,42.4762,29.7619,37.5238,-99999.0000,-99999.0000,51.7143,31.6111,62.9000,-99999.0000,48.3158,72.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.3000,48.5556,47.8889,-99999.0000,40.2105,43.6316,65.7222,-99999.0000,-99999.0000,-99999.0000,34.7647,51.9474,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.4444,41.2778,39.5789,44.5294,55.7500,-99999.0000,-99999.0000,37.6316,34.0000,-99999.0000,-99999.0000,22.1667,18.1000,-99999.0000,-99999.0000,15.4000,-99999.0000,13.5000,-99999.0000,-99999.0000,62.9444,-99999.0000,-99999.0000,46.1053,45.8500,69.3500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.0000,-99999.0000,-99999.0000,45.1111,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.3333,48.4762,-99999.0000,38.1429,36.1905,-99999.0000,50.9048
527,2014/06/09 00:00:00,40.1739,-99999.0000,41.4348,58.5000,-99999.0000,-99999.0000,47.8696,55.9130,44.6957,50.0000,-99999.0000,50.0870,49.4348,49.6957,60.0000,66.2381,44.0870,43.4783,59.0476,29.0476,-99999.0000,47.9524,27.1579,56.6522,-99999.0000,51.5652,69.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.1000,55.5000,54.0000,-99999.0000,41.5500,48.7727,77.5789,-99999.0000,-99999.0000,57.8947,38.8421,67.0000,50.4444,49.4286,-99999.0000,-99999.0000,-99999.0000,45.9412,-99999.0000,47.4000,61.0476,49.4211,-99999.0000,60.3333,46.5294,58.9444,73.6522,60.6087,-99999.0000,-99999.0000,24.9130,37.1304,-99999.0000,-99999.0000,36.6087,38.7500,32.4783,-99999.0000,-99999.0000,71.7826,-99999.0000,-99999.0000,52.4545,49.3000,70.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.4091,-99999.0000,-99999.0000,52.2273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.7391,48.6522,-99999.0000,35.0000,39.0476,-99999.0000,-99999.0000
528,2014/06/10 00:00:00,50.5000,-99999.0000,35.8261,49.8696,-99999.0000,-99999.0000,42.4348,52.6087,42.0000,47.8750,-99999.0000,49.9167,65.3750,48.5500,60.0417,68.1304,51.1250,48.3750,72.7619,53.8000,-99999.0000,60.0833,56.0952,53.5217,-99999.0000,61.7083,68.0952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.0000,58.4000,111.5625,-99999.0000,81.0000,56.1818,86.9500,-99999.0000,-99999.0000,75.4737,55.6000,79.5909,67.4737,74.0476,-99999.0000,-99999.0000,-99999.0000,60.8571,-99999.0000,-99999.0000,50.5882,-99999.0000,-99999.0000,48.2632,-99999.0000,-99999.0000,89.7826,89.1176,-99999.0000,-99999.0000,35.2609,79.3043,-99999.0000,-99999.0000,74.9130,68.0000,58.1739,-99999.0000,-99999.0000,77.9565,-99999.0000,-99999.0000,52.5217,59.1500,64.5263,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.1304,-99999.0000,-99999.0000,70.4706,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.5000,-99999.0000,46.2500,40.4167,-99999.0000,-99999.0000
529,2014/06/11 00:00:00,82.1429,-99999.0000,38.9565,56.2609,-99999.0000,-99999.0000,48.4783,67.5652,63.8750,58.2917,-99999.0000,60.9167,73.1667,62.3333,79.5217,73.6522,58.3750,63.9167,-99999.0000,-99999.0000,-99999.0000,102.1053,47.3810,96.1765,-99999.0000,68.9565,102.2273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.1765,67.1053,115.1364,-99999.0000,67.8125,58.7083,93.8696,-99999.0000,-99999.0000,77.4118,53.7000,86.5500,75.9474,75.5652,-99999.0000,-99999.0000,-99999.0000,67.7778,-99999.0000,-99999.0000,41.6667,59.5000,65.5556,62.4000,-99999.0000,40.6364,43.9524,50.2667,-99999.0000,-99999.0000,56.9500,51.2609,-99999.0000,-99999.0000,-99999.0000,39.7391,38.4783,-99999.0000,-99999.0000,57.3529,-99999.0000,-99999.0000,47.4545,50.3000,44.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.4783,26.1333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.7500,101.0909,-99999.0000,76.7619,64.7143,-99999.0000,-99999.0000
530,2014/06/12 00:00:00,74.5238,-99999.0000,24.4500,34.3810,-99999.0000,-99999.0000,29.5238,40.0952,42.8571,44.3810,32.7059,48.3333,36.9048,35.9524,45.1579,48.0000,43.0952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.2632,50.1905,48.6667,-99999.0000,55.3333,52.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.9444,-99999.0000,-99999.0000,-99999.0000,40.8571,65.6316,-99999.0000,-99999.0000,47.8824,42.5882,68.6316,49.5000,61.3889,-99999.0000,-99999.0000,-99999.0000,64.5789,-99999.0000,26.2500,34.4118,43.7500,58.7059,53.8000,30.5263,39.1905,27.8421,24.7368,-99999.0000,-99999.0000,39.8095,27.4762,-99999.0000,-99999.0000,23.2381,22.8571,22.3810,-99999.0000,-99999.0000,46.9000,-99999.0000,-99999.0000,35.6190,43.6000,35.4500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.4762,21.8235,-99999.0000,41.1905,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.9048,110.9048,-99999.0000,64.0952,73.3810,-99999.0000,84.4118
531,2014/06/13 00:00:00,67.7273,-99999.0000,25.5909,40.2273,-99999.0000,-99999.0000,29.9091,35.1818,44.0455,42.2273,31.3500,44.8636,26.6818,29.4545,43.8571,47.7727,46.2273,43.4500,100.8095,36.7727,-99999.0000,50.0455,-99999.0000,52.4545,-99999.0000,44.3636,67.6818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.8095,35.2632,-99999.0000,-99999.0000,-99999.0000,50.1364,97.7273,-99999.0000,-99999.0000,73.7619,41.6500,108.7727,71.4091,84.7727,-99999.0000,-99999.0000,-99999.0000,60.3333,-99999.0000,37.9500,59.6818,76.6190,44.2381,46.3000,36.6190,60.0909,63.3810,40.8636,-99999.0000,24.0500,31.1364,25.2273,-99999.0000,-99999.0000,29.4545,25.4091,21.7273,-99999.0000,-99999.0000,60.4545,-99999.0000,-99999.0000,36.8571,38.4545,61.8000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.1429,31.1176,-99999.0000,70.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.2273,93.4545,-99999.0000,53.4091,65.6364,-99999.0000,106.0000
532,2014/06/14 00:00:00,91.8750,-99999.0000,52.1667,70.7500,-99999.0000,-99999.0000,58.9167,-99999.0000,58.3750,46.4583,32.7333,56.4583,31.4500,38.4583,62.5500,59.6500,43.6250,47.2917,95.9583,88.7391,-99999.0000,110.9565,72.4211,97.1667,-99999.0000,88.0417,119.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.4706,81.0000,80.2500,107.1905,-99999.0000,144.4286,97.5455,112.6250,-99999.0000,-99999.0000,91.0000,64.0455,101.9545,95.3478,96.6667,-99999.0000,-99999.0000,-99999.0000,97.8333,-99999.0000,67.0435,78.0870,79.2917,83.4583,78.5652,70.4286,72.9091,67.4286,62.8235,-99999.0000,-99999.0000,61.1667,34.4167,-99999.0000,-99999.0000,34.3333,28.3333,23.0833,-99999.0000,-99999.0000,95.7083,-99999.0000,-99999.0000,71.2083,71.7727,102.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.5217,41.4444,-99999.0000,86.8571,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.5833,113.9583,-99999.0000,74.4167,79.5833,-99999.0000,89.1250
533,2014/06/15 00:00:00,129.2500,-99999.0000,93.0417,97.7083,-99999.0000,-99999.0000,96.6667,-99999.0000,155.3333,140.0435,-99999.0000,115.6364,138.0833,147.6250,205.3889,-99999.0000,144.2000,113.4583,129.8333,90.8696,-99999.0000,112.1667,61.1250,96.9167,-99999.0000,97.8333,118.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.3182,78.7500,101.7083,-99999.0000,157.0526,102.5417,129.7273,-99999.0000,-99999.0000,104.4286,68.0435,118.5909,96.7917,108.0000,-99999.0000,-99999.0000,-99999.0000,104.8696,-99999.0000,76.5714,95.1905,87.7826,131.7500,122.3333,77.5500,92.7826,84.2500,-99999.0000,-99999.0000,-99999.0000,63.3043,59.6250,-99999.0000,-99999.0000,49.6250,97.8824,46.8333,-99999.0000,-99999.0000,132.3750,-99999.0000,-99999.0000,96.1429,91.2632,140.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.0417,60.3500,-99999.0000,109.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.0417,139.5000,-99999.0000,109.0833,111.8333,-99999.0000,130.8667
534,2014/06/16 00:00:00,300.9048,-99999.0000,118.9444,143.1905,-99999.0000,-99999.0000,117.8421,139.2500,159.2381,192.0000,-99999.0000,141.3333,171.4762,191.7619,218.8571,-99999.0000,149.5714,157.3810,276.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,125.9444,-99999.0000,111.3333,147.4500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,145.1500,192.5625,-99999.0000,152.7778,126.0000,205.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,160.2941,174.1579,-99999.0000,-99999.0000,-99999.0000,182.2353,-99999.0000,117.0000,-99999.0000,145.2778,-99999.0000,181.6875,-99999.0000,-99999.0000,142.7619,-99999.0000,-99999.0000,-99999.0000,117.1429,117.2381,-99999.0000,-99999.0000,109.7143,101.9524,116.5238,-99999.0000,-99999.0000,205.9500,-99999.0000,-99999.0000,132.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,120.5789,106.7059,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,140.3810,282.8095,-99999.0000,254.8095,250.5238,-99999.0000,298.1429
535,2014/06/17 00:00:00,187.8696,-99999.0000,121.7826,143.2609,-99999.0000,-99999.0000,124.4500,144.5217,-99999.0000,122.6522,-99999.0000,118.7391,128.5909,109.8696,149.5238,162.1364,100.7727,122.9565,183.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.6957,-99999.0000,59.6000,107.6087,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.2222,81.5000,120.1739,-99999.0000,100.0000,90.9091,194.6364,-99999.0000,-99999.0000,-99999.0000,123.7619,-99999.0000,127.5625,118.9091,-99999.0000,-99999.0000,-99999.0000,117.3889,-99999.0000,104.6667,-99999.0000,117.3889,-99999.0000,-99999.0000,124.6250,105.9474,118.4545,-99999.0000,-99999.0000,-99999.0000,77.4500,81.6957,-99999.0000,-99999.0000,70.4783,67.1304,68.3750,-99999.0000,-99999.0000,160.6957,-99999.0000,-99999.0000,104.3478,115.9474,178.5500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,115.1739,94.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.4348,176.5652,-99999.0000,167.9130,199.3750,-99999.0000,206.3043
