,Station ID,XCNAQ1060,XCNAQ1056,XCNAQ1282,XCNAQ1057,XCNAQ1059,XCNAQ1062,XCNAQ1061,CN_1482A,XCNAQ1184,CN_1480A,CN_1481A,CN_1483A,XCNAQ1058
0,Latitude,34.4714,36.4985,36.5067,36.9639,36.2866,37.3753,33.0013,36.5819,36.6428,36.6428,36.6922,36.6867,35.5102
1,Longitude,100.2561,102.1157,102.0306,100.9048,100.6187,97.3730,97.0000,101.8340,101.7775,101.7480,101.7490,101.5240,102.0199
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
346,2013/12/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,121.5833,-99999.0000,123.5833,123.1250,150.3333,-99999.0000
347,2013/12/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,173.3750,-99999.0000,166.4167,190.0000,220.2083,-99999.0000
348,2013/12/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,192.2500,-99999.0000,197.7917,188.5000,177.3333,-99999.0000
349,2013/12/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,146.5000,-99999.0000,114.9167,147.6250,114.5417,-99999.0000
350,2013/12/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.0417,-99999.0000,41.9167,53.0000,43.4167,-99999.0000
351,2013/12/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,119.8333,-99999.0000,97.0000,115.1250,60.3810,-99999.0000
352,2013/12/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,122.5417,-99999.0000,116.3750,113.2917,47.6818,-99999.0000
353,2013/12/17 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,125.3333,-99999.0000,98.7083,118.7500,52.5417,-99999.0000
354,2013/12/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,131.3478,-99999.0000,146.2609,160.3478,66.3913,-99999.0000
355,2013/12/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,138.7500,-99999.0000,101.5000,128.3333,63.7083,-99999.0000
356,2013/12/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.3750,-99999.0000,69.8750,84.6667,66.6667,-99999.0000
357,2013/12/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,178.0435,-99999.0000,135.7917,171.5833,85.6364,-99999.0000
358,2013/12/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,141.7917,-99999.0000,143.5000,146.8333,65.9545,-99999.0000
359,2013/12/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,132.9583,-99999.0000,111.8750,162.8750,68.6667,-99999.0000
360,2013/12/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,165.3333,-99999.0000,131.5000,216.1667,97.5417,-99999.0000
361,2013/12/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,170.5833,-99999.0000,182.6667,123.6364,117.1250,-99999.0000
362,2013/12/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,131.7619,-99999.0000,129.4091,130.6250,93.7391,-99999.0000
363,2013/12/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,123.4500,-99999.0000,114.3043,139.2857,83.9565,-99999.0000
364,2013/12/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,126.1250,-99999.0000,131.5000,178.3333,89.1667,-99999.0000
365,2013/12/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,144.4583,-99999.0000,132.8750,194.6667,78.1250,-99999.0000
366,2013/12/30 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,134.3333,-99999.0000,140.8750,176.2083,59.2083,-99999.0000
367,2013/12/31 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,137.2500,-99999.0000,141.2083,177.4583,83.5417,-99999.0000
368,2014/01/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,109.1250,-99999.0000,88.7917,138.7083,64.5417,-99999.0000
369,2014/01/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.3913,-99999.0000,84.1304,99.8333,77.1250,-99999.0000
370,2014/01/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,111.2917,-99999.0000,164.9524,122.2500,63.9130,-99999.0000
371,2014/01/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.6250,-99999.0000,165.9167,109.6250,55.6667,-99999.0000
372,2014/01/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.8333,-99999.0000,195.7083,121.7500,77.3333,-99999.0000
373,2014/01/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,137.8333,-99999.0000,192.1667,125.9167,89.5417,-99999.0000
374,2014/01/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,126.4167,-99999.0000,143.3333,82.7500,95.7500,-99999.0000
375,2014/01/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,119.0000,-99999.0000,117.8261,61.9583,150.7917,-99999.0000
376,2014/01/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,168.0000,-99999.0000,180.8333,115.5833,159.3333,-99999.0000
377,2014/01/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.5833,-99999.0000,193.7917,89.7500,131.7500,-99999.0000
378,2014/01/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,114.5000,-99999.0000,157.7083,106.3333,142.0000,-99999.0000
379,2014/01/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,156.4583,-99999.0000,202.8333,122.7500,132.2917,-99999.0000
380,2014/01/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,151.7083,-99999.0000,233.8333,127.3333,142.9583,-99999.0000
381,2014/01/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,167.6667,-99999.0000,209.5833,135.6250,139.5417,-99999.0000
382,2014/01/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,227.4783,-99999.0000,241.5833,152.3333,168.5000,-99999.0000
383,2014/01/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,183.1250,-99999.0000,180.5000,125.5417,113.9583,-99999.0000
384,2014/01/17 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,169.6250,-99999.0000,205.2500,234.0435,140.0000,-99999.0000
385,2014/01/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,234.5417,-99999.0000,246.1667,265.5652,180.5833,-99999.0000
386,2014/01/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,198.7917,-99999.0000,274.1250,254.3043,216.4167,-99999.0000
387,2014/01/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,187.3333,-99999.0000,195.9167,144.9524,126.3333,-99999.0000
388,2014/01/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,146.3333,-99999.0000,161.6667,119.6111,129.5417,-99999.0000
389,2014/01/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,207.8750,-99999.0000,202.0909,119.8333,146.5833,-99999.0000
390,2014/01/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,229.1250,-99999.0000,204.1250,201.0833,172.8750,-99999.0000
391,2014/01/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,166.3333,-99999.0000,196.9167,197.5833,163.2500,-99999.0000
392,2014/01/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,129.1667,-99999.0000,144.0000,157.8750,115.2500,-99999.0000
393,2014/01/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,143.0833,-99999.0000,180.5417,184.0833,129.9583,-99999.0000
394,2014/01/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,121.2500,-99999.0000,166.3750,166.7500,135.6818,-99999.0000
395,2014/01/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,105.7500,-99999.0000,136.7083,130.2500,100.5000,-99999.0000
396,2014/01/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,188.5455,-99999.0000,238.0000,180.6364,160.5417,-99999.0000
397,2014/01/30 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,242.9167,-99999.0000,351.0435,249.3750,184.7083,-99999.0000
398,2014/01/31 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,166.4000,-99999.0000,182.1000,157.1500,105.3500,-99999.0000
399,2014/02/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,93.7917,-99999.0000,140.0417,141.4091,95.5833,-99999.0000
400,2014/02/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,115.9130,-99999.0000,161.1739,123.2000,100.1739,-99999.0000
401,2014/02/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,139.1304,-99999.0000,165.8261,162.4783,175.3913,-99999.0000
402,2014/02/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,158.7083,-99999.0000,206.0000,182.6250,187.5833,-99999.0000
403,2014/02/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.5000,-99999.0000,165.2500,163.6667,179.7500,-99999.0000
404,2014/02/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,179.2174,-99999.0000,237.7917,231.8333,218.4167,-99999.0000
405,2014/02/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,266.6957,-99999.0000,300.6957,305.7727,312.8750,-99999.0000
406,2014/02/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,127.6087,-99999.0000,169.2083,167.8333,145.1667,-99999.0000
407,2014/02/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.4167,-99999.0000,121.2083,118.7500,125.0833,-99999.0000
408,2014/02/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,155.2500,-99999.0000,175.7917,181.5652,177.8696,-99999.0000
409,2014/02/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.1667,-99999.0000,126.1667,129.3750,121.2083,-99999.0000
410,2014/02/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.1579,-99999.0000,98.5417,95.1667,105.0417,-99999.0000
411,2014/02/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,151.3333,-99999.0000,145.0000,148.3333,124.7500,-99999.0000
412,2014/02/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,149.7391,-99999.0000,150.8750,149.9167,142.4583,-99999.0000
413,2014/02/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,115.8750,-99999.0000,117.3333,114.0417,120.2500,-99999.0000
414,2014/02/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.5417,-99999.0000,80.9167,80.4583,89.6250,-99999.0000
415,2014/02/17 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,143.2727,-99999.0000,143.7391,162.9565,143.1739,-99999.0000
416,2014/02/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,100.0870,-99999.0000,115.2500,125.5417,134.1667,-99999.0000
417,2014/02/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.9565,-99999.0000,133.7391,133.1304,78.5652,-99999.0000
418,2014/02/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
419,2014/02/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,120.5556,-99999.0000,131.9474,141.1053,112.8947,-99999.0000
420,2014/02/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,157.6250,-99999.0000,162.8333,165.5000,134.5000,-99999.0000
421,2014/02/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,144.6250,-99999.0000,165.5833,170.7500,156.8750,-99999.0000
422,2014/02/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,163.2500,-99999.0000,169.6250,171.0000,148.2083,-99999.0000
423,2014/02/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,191.1739,-99999.0000,260.6957,241.4783,228.6957,-99999.0000
424,2014/02/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,120.1250,-99999.0000,139.0417,125.9167,143.0000,-99999.0000
425,2014/02/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.5909,-99999.0000,134.1818,130.0476,134.8182,-99999.0000
426,2014/02/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
427,2014/03/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.2609,-99999.0000,135.4783,124.0435,133.4783,-99999.0000
428,2014/03/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.7083,-99999.0000,148.8750,135.0417,151.8750,-99999.0000
429,2014/03/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,132.3750,-99999.0000,202.6667,195.2083,205.6667,-99999.0000
430,2014/03/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,108.6364,-99999.0000,172.3182,169.9091,175.7727,-99999.0000
431,2014/03/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.2174,-99999.0000,131.2667,127.2174,144.4783,-99999.0000
432,2014/03/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.9545,-99999.0000,126.5000,113.3913,105.0000,-99999.0000
433,2014/03/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,92.0417,-99999.0000,125.5417,120.0000,124.0476,-99999.0000
434,2014/03/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,108.3913,-99999.0000,139.3043,130.7391,115.1667,-99999.0000
435,2014/03/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,106.5417,-99999.0000,151.9167,144.2917,123.8333,-99999.0000
436,2014/03/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,128.9167,-99999.0000,183.0417,174.7500,135.9167,-99999.0000
437,2014/03/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,119.0417,-99999.0000,211.1667,190.2917,215.2500,-99999.0000
438,2014/03/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.1304,-99999.0000,129.5714,131.6957,-99999.0000,-99999.0000
439,2014/03/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.4348,-99999.0000,149.4348,149.5217,129.2381,-99999.0000
440,2014/03/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.0870,-99999.0000,217.9565,177.8261,132.3913,-99999.0000
441,2014/03/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,109.3913,-99999.0000,265.9565,161.0435,111.4348,-99999.0000
442,2014/03/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,162.4167,-99999.0000,260.0833,242.7500,220.3333,-99999.0000
443,2014/03/17 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,138.5000,-99999.0000,280.0909,246.0455,229.6667,-99999.0000
444,2014/03/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,209.0870,-99999.0000,-99999.0000,293.8095,198.1765,-99999.0000
445,2014/03/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,201.5652,-99999.0000,-99999.0000,304.9565,336.3478,-99999.0000
446,2014/03/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.1250,-99999.0000,-99999.0000,175.5000,180.1364,-99999.0000
447,2014/03/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,130.7273,-99999.0000,206.2917,217.7727,184.1667,-99999.0000
448,2014/03/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.7917,-99999.0000,135.1667,156.0833,104.6667,-99999.0000
449,2014/03/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.8750,-99999.0000,127.3333,142.8750,112.0000,-99999.0000
450,2014/03/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,93.0833,-99999.0000,134.8333,137.2083,99.8333,-99999.0000
451,2014/03/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,134.3636,190.3636,106.1818,-99999.0000
452,2014/03/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.3750,-99999.0000,148.7391,186.8696,118.1364,-99999.0000
453,2014/03/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,170.9545,-99999.0000,293.6818,289.7273,313.0455,-99999.0000
454,2014/03/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,130.8261,-99999.0000,202.9130,214.3478,201.4348,-99999.0000
455,2014/03/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,139.0000,-99999.0000,182.5000,200.0417,152.7917,-99999.0000
456,2014/03/30 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.3913,-99999.0000,85.2609,96.0870,86.2609,-99999.0000
457,2014/03/31 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.1176,-99999.0000,110.7647,115.3529,105.8235,-99999.0000
458,2014/04/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.9167,-99999.0000,98.6250,-99999.0000,83.4167,-99999.0000
459,2014/04/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.7917,-99999.0000,76.9583,-99999.0000,65.5833,-99999.0000
460,2014/04/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.1364,-99999.0000,115.3182,109.4211,83.9545,-99999.0000
461,2014/04/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.4583,-99999.0000,121.2727,134.5833,92.7391,-99999.0000
462,2014/04/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.7500,-99999.0000,110.0833,125.6667,107.7500,-99999.0000
463,2014/04/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.9545,-99999.0000,117.2727,119.0455,97.0909,-99999.0000
464,2014/04/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,120.5000,-99999.0000,130.7391,153.3043,113.8696,-99999.0000
465,2014/04/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,120.5417,-99999.0000,132.3750,178.9545,125.2083,-99999.0000
466,2014/04/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,100.2917,-99999.0000,122.2083,127.9167,114.0952,-99999.0000
467,2014/04/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,105.0952,-99999.0000,121.3913,139.2174,125.1304,-99999.0000
468,2014/04/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,131.5000,-99999.0000,126.9000,153.3333,121.0500,-99999.0000
469,2014/04/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,121.0500,-99999.0000,140.4500,132.8235,97.0000,-99999.0000
470,2014/04/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,106.8636,-99999.0000,122.3182,143.4500,126.7273,-99999.0000
471,2014/04/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.7500,-99999.0000,124.7500,141.1250,99.5417,-99999.0000
472,2014/04/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,117.3478,-99999.0000,99.3043,125.9130,116.3043,-99999.0000
473,2014/04/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,105.0000,-99999.0000,116.9565,121.8261,135.7391,-99999.0000
474,2014/04/17 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.2500,-99999.0000,64.9167,74.1250,77.6667,-99999.0000
475,2014/04/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.0000,-99999.0000,44.1364,51.5000,47.2727,-99999.0000
476,2014/04/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.8261,-99999.0000,54.1304,64.0870,80.3478,-99999.0000
477,2014/04/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.5417,-99999.0000,34.4583,40.2500,43.4583,-99999.0000
478,2014/04/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.0870,-99999.0000,84.4348,107.4783,78.0435,-99999.0000
479,2014/04/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,106.6667,-99999.0000,117.6957,147.0833,131.5833,-99999.0000
480,2014/04/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,103.3478,-99999.0000,123.4783,157.2632,110.0000,-99999.0000
481,2014/04/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,461.9474,-99999.0000,494.0000,474.4211,567.6667,-99999.0000
482,2014/04/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,380.9130,-99999.0000,443.7391,470.5652,519.4348,-99999.0000
483,2014/04/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,300.3810,-99999.0000,358.4762,327.0476,394.7143,-99999.0000
484,2014/04/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,189.8333,-99999.0000,240.3750,238.0417,255.8750,-99999.0000
