Timestamp,O3,PM2.5,NO2,SO2,Pressure,RH,Temperature,Wind Speed,O3BL,PMBL,NO2BL,SO2BL,PBL,rhbl,TBL,WSBL,ln(O3)-O3BL,ln(PM)-PMBL,ln(NO2)-NO2BL,ln(SO2)-SO2BL,ln(P)-PBL,ln(rh)-rhbl,ln(T)-TBL,ln(WS)-WSBL
2003/02/13,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.53897089636,0,3.54308533033,2.87535423167,0,0,0,0,-0.8256290085,0,-0.0800123449,0.68325991890,0,0,0,0
2003/02/14,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.48923413834,0,3.53589427224,2.91426164306,0,0,0,0,-0.7758922505,0,-0.0728212868,0.64435250751,0,0,0,0
2003/02/15,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.44018274140,0,3.52906798650,2.95303864233,0,0,0,0,-0.7268408535,0,-0.0659950011,0.60557550824,0,0,0,0
2003/02/16,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.39199495359,0,3.52263121131,2.99150099525,0,0,0,0,-0.6786530657,0,-0.0595582259,0.56711315532,0,0,0,0
2003/02/17,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.34476942186,0,3.51660550515,3.02950439510,0,0,0,0,-0.6314275340,0,-0.0535325197,0.52910975547,0,0,0,0
2003/02/18,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.29864246582,0,3.51095841053,3.06684531866,0,0,0,0,-0.5853005779,0,-0.0478854251,0.49176883191,0,0,0,0
2003/02/19,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.25371085418,0,3.50568062126,3.10335252135,0,0,0,0,-0.5403689663,0,-0.0426076358,0.45526162922,0,0,0,0
2003/02/20,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.21019087987,0,3.50072106535,3.13881035432,0,0,0,0,-0.4968489920,0,-0.0376480799,0.41980379625,0,0,0,0
2003/02/21,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.16827525822,0,3.49609733407,3.17307169396,0,0,0,0,-0.4549333703,0,-0.0330243487,0.38554245661,0,0,0,0
2003/02/22,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.12820568770,0,3.49184251867,3.20601559466,0,0,0,0,-0.4148637998,0,-0.0287695332,0.35259855591,0,0,0,0
2003/02/23,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.09018261900,0,3.48797962823,3.23741681377,0,0,0,0,-0.3768407311,0,-0.0249066428,0.32119733680,0,0,0,0
2003/02/24,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.05425301751,0,3.48450924683,3.26723542418,0,0,0,0,-0.3409111296,0,-0.0214362614,0.29137872639,0,0,0,0
2003/02/25,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,1.02054556916,0,3.48141505443,3.29533372271,0,0,0,0,-0.3072036813,0,-0.0183420690,0.26328042786,0,0,0,0
2003/02/26,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.98913519723,0,3.47867657001,3.32167514829,0,0,0,0,-0.2757933093,0,-0.0156035846,0.23693900228,0,0,0,0
2003/02/27,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.95995125513,0,3.47626543009,3.34629001920,0,0,0,0,-0.2466093672,0,-0.0131924447,0.21232413137,0,0,0,0
2003/02/28,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.93291070238,0,3.47415937010,3.36923141730,0,0,0,0,-0.2195688145,0,-0.0110863847,0.18938273327,0,0,0,0
2003/03/01,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.90791408076,0,3.47234320430,3.39056630536,0,0,0,0,-0.1945721929,0,-0.0092702189,0.16804784521,0,0,0,0
2003/03/02,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.88487809699,0,3.47079138684,3.41033062402,0,0,0,0,-0.1715362091,0,-0.0077184014,0.14828352655,0,0,0,0
2003/03/03,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.86372188050,0,3.46948011892,3.42858453943,0,0,0,0,-0.1503799926,0,-0.0064071335,0.13002961114,0,0,0,0
2003/03/04,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.84437146980,0,3.46838935378,3.44539542044,0,0,0,0,-0.1310295819,0,-0.0053163684,0.11321873013,0,0,0,0
2003/03/05,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.82676226429,0,3.46747727342,3.46077435080,0,0,0,0,-0.1134203764,0,-0.0044042880,0.09783979977,0,0,0,0
2003/03/06,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.81081912402,0,3.46671540046,3.47475999176,0,0,0,0,-0.0974772361,0,-0.0036424150,0.08385415881,0,0,0,0
2003/03/07,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.79644091659,0,3.46608613459,3.48741357033,0,0,0,0,-0.0830990287,0,-0.0030131492,0.07120058024,0,0,0,0
2003/03/08,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.78354979182,0,3.46556165768,3.49875961260,0,0,0,0,-0.0702079039,0,-0.0024886723,0.05985453797,0,0,0,0
2003/03/09,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.77207891361,0,3.46511634761,3.50883302392,0,0,0,0,-0.0587370257,0,-0.0020433622,0.04978112665,0,0,0,0
2003/03/10,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.76192404377,0,3.46474306235,3.51772548537,0,0,0,0,-0.0485821559,0,-0.0016700769,0.04088866520,0,0,0,0
2003/03/11,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.75299698504,0,3.46443267534,3.52552850473,0,0,0,0,-0.0396550972,0,-0.0013596899,0.03308564584,0,0,0,0
2003/03/12,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.74524516879,0,3.46417092539,3.53229007181,0,0,0,0,-0.0319032809,0,-0.0010979400,0.02632407876,0,0,0,0
2003/03/13,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.73858502262,0,3.46396615132,3.53807327389,0,0,0,0,-0.0252431347,0,-0.0008931659,0.02054087668,0,0,0,0
2003/03/14,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.73293615417,0,3.46380247528,3.54293180742,0,0,0,0,-0.0195942663,0,-0.0007294899,0.01568234315,0,0,0,0
2003/03/15,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.72820952986,0,3.46366531561,3.54693654785,0,0,0,0,-0.0148676420,0,-0.0005923302,0.01167760272,0,0,0,0
2003/03/16,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.72430401734,0,3.46354658442,3.55017664968,0,0,0,0,-0.0109621295,0,-0.0004735990,0.00843750089,0,0,0,0
2003/03/17,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.72112895992,0,3.46343672437,3.55273827546,0,0,0,0,-0.0077870720,0,-0.0003637390,0.00587587511,0,0,0,0
2003/03/18,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71862574011,0,3.46332895388,3.55469477978,0,0,0,0,-0.0052838522,0,-0.0002559685,0.00391937079,0,0,0,0
2003/03/19,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71672661150,0,3.46323112611,3.55613801785,0,0,0,0,-0.0033847236,0,-0.0001581407,0.00247613272,0,0,0,0
2003/03/20,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71536609918,0,3.46314778311,3.55715052134,0,0,0,0,-0.0020242113,0,-7.4797741874,0.00146362923,0,0,0,0
2003/03/21,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71444639201,0,3.46309747353,3.55782934725,0,0,0,0,-0.0011045041,0,-2.4488155255,0.00078480332,0,0,0,0
2003/03/22,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71387613715,0,3.46307608290,3.55824740816,0,0,0,0,-0.0005342493,0,-3.0975258660,0.00036674241,0,0,0,0
2003/03/23,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71355323492,0,3.46307298538,3.55847343976,0,0,0,0,-0.0002113470,0,-4.0292214009,0.00014071081,0,0,0,0
2003/03/24,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71338943834,0,3.46307298538,3.55858754533,0,0,0,0,-4.7550503141,0,-3.1334934647,2.66052420898,0,0,0,0
2003/03/25,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334189493,0,3.46307298538,3.55861414972,0,0,0,0,-7.0949818242,0,-3.1334934647,8.52331094591,0,0,0,0
2003/03/26,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.9004134083,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/03/27,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/03/28,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/03/29,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/03/30,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/03/31,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/01,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/02,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/03,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/04,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/05,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/06,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/07,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/08,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/09,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/10,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/11,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/12,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/13,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/14,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/15,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/16,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/17,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/18,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/19,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/20,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/21,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/22,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/23,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/24,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/25,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/26,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/27,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/28,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/29,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/04/30,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/01,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/02,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/03,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/04,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/05,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/06,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/07,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/08,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/09,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/10,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/11,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/12,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/13,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/14,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/15,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/16,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/17,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/18,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/19,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/20,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/21,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/22,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/23,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/24,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/25,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
2003/05/26,2.04079999999,0,31.9148999999,35.1145000000,0,0,0,0,0.71334188784,0,3.46307298538,3.55861415058,0,0,0,0,-4.8999693191,0,-3.1334934647,-4.4408920985,0,0,0,0
