"Sulphur Dioxide (SO2), lat=22.1600, lon=113.5651 [MACG]"
"Station: MACG"
"Time Period (UTC+8): 20030101-20091231"
"Time","Height","ppb","Source","Status","Details"
2003/01/02 20:00:00,110.0000,34.1590,"AQ_MASMG",0,0
2003/01/02 21:00:00,110.0000,36.2890,"AQ_MASMG",0,0
2003/01/02 22:00:00,110.0000,32.7770,"AQ_MASMG",0,0
2003/01/02 23:00:00,110.0000,25.3600,"AQ_MASMG",0,0
2003/01/03 00:00:00,110.0000,22.3340,"AQ_MASMG",0,0
2003/01/03 01:00:00,110.0000,17.2310,"AQ_MASMG",0,0
2003/01/03 02:00:00,110.0000,11.5350,"AQ_MASMG",0,0
2003/01/03 03:00:00,110.0000,4.0630,"AQ_MASMG",0,0
2003/01/03 04:00:00,110.0000,6.2220,"AQ_MASMG",0,0
2003/01/03 05:00:00,110.0000,11.2570,"AQ_MASMG",0,0
2003/01/03 06:00:00,110.0000,11.1680,"AQ_MASMG",0,0
2003/01/03 07:00:00,110.0000,12.2670,"AQ_MASMG",0,0
2003/01/03 08:00:00,110.0000,15.0820,"AQ_MASMG",0,0
2003/01/03 09:00:00,110.0000,18.3100,"AQ_MASMG",0,0
2003/01/03 10:00:00,110.0000,18.6250,"AQ_MASMG",0,0
2003/01/03 11:00:00,110.0000,20.1190,"AQ_MASMG",0,0
2003/01/03 12:00:00,110.0000,17.9610,"AQ_MASMG",0,0
2003/01/03 13:00:00,110.0000,18.0920,"AQ_MASMG",0,0
2003/01/03 14:00:00,110.0000,17.2390,"AQ_MASMG",0,0
2003/01/03 15:00:00,110.0000,16.4060,"AQ_MASMG",0,0
2003/01/03 16:00:00,110.0000,15.6350,"AQ_MASMG",0,0
2003/01/03 17:00:00,110.0000,19.1070,"AQ_MASMG",0,0
2003/01/03 18:00:00,110.0000,21.3240,"AQ_MASMG",0,0
2003/01/03 19:00:00,110.0000,21.2000,"AQ_MASMG",0,0
2003/01/03 20:00:00,110.0000,19.4560,"AQ_MASMG",0,0
2003/01/03 21:00:00,110.0000,24.5970,"AQ_MASMG",0,0
2003/01/03 22:00:00,110.0000,26.2280,"AQ_MASMG",0,0
2003/01/03 23:00:00,110.0000,30.2820,"AQ_MASMG",0,0
2003/01/04 00:00:00,110.0000,32.2670,"AQ_MASMG",0,0
2003/01/04 01:00:00,110.0000,29.0330,"AQ_MASMG",0,0
2003/01/04 02:00:00,110.0000,24.3830,"AQ_MASMG",0,0
2003/01/04 03:00:00,110.0000,22.0570,"AQ_MASMG",0,0
2003/01/04 04:00:00,110.0000,17.4520,"AQ_MASMG",0,0
2003/01/04 05:00:00,110.0000,14.0670,"AQ_MASMG",0,0
2003/01/04 06:00:00,110.0000,13.2560,"AQ_MASMG",0,0
2003/01/04 07:00:00,110.0000,14.9530,"AQ_MASMG",0,0
2003/01/04 08:00:00,110.0000,29.7500,"AQ_MASMG",0,0
2003/01/04 09:00:00,110.0000,25.2000,"AQ_MASMG",0,0
2003/01/04 10:00:00,110.0000,21.3810,"AQ_MASMG",0,0
2003/01/04 11:00:00,110.0000,18.0850,"AQ_MASMG",0,0
2003/01/04 12:00:00,110.0000,30.2110,"AQ_MASMG",0,0
2003/01/04 13:00:00,110.0000,28.3060,"AQ_MASMG",0,0
2003/01/04 14:00:00,110.0000,21.2690,"AQ_MASMG",0,0
2003/01/04 15:00:00,110.0000,17.4030,"AQ_MASMG",0,0
2003/01/04 16:00:00,110.0000,18.9750,"AQ_MASMG",0,0
2003/01/04 17:00:00,110.0000,21.4620,"AQ_MASMG",0,0
2003/01/04 18:00:00,110.0000,19.7570,"AQ_MASMG",0,0
2003/01/04 19:00:00,110.0000,26.3870,"AQ_MASMG",0,0
2003/01/04 20:00:00,110.0000,27.9010,"AQ_MASMG",0,0
2003/01/04 21:00:00,110.0000,24.0240,"AQ_MASMG",0,0
2003/01/04 22:00:00,110.0000,26.9390,"AQ_MASMG",0,0
2003/01/04 23:00:00,110.0000,36.1960,"AQ_MASMG",0,0
2003/01/05 00:00:00,110.0000,40.3500,"AQ_MASMG",0,0
2003/01/05 01:00:00,110.0000,38.0830,"AQ_MASMG",0,0
2003/01/05 02:00:00,110.0000,37.5480,"AQ_MASMG",0,0
2003/01/05 03:00:00,110.0000,31.7560,"AQ_MASMG",0,0
2003/01/05 04:00:00,110.0000,19.5450,"AQ_MASMG",0,0
2003/01/05 05:00:00,110.0000,16.4850,"AQ_MASMG",0,0
2003/01/05 06:00:00,110.0000,14.8000,"AQ_MASMG",0,0
2003/01/05 07:00:00,110.0000,9.0650,"AQ_MASMG",0,0
2003/01/05 08:00:00,110.0000,10.9780,"AQ_MASMG",0,0
2003/01/05 09:00:00,110.0000,10.0240,"AQ_MASMG",0,0
2003/01/05 10:00:00,110.0000,12.7600,"AQ_MASMG",0,0
2003/01/05 11:00:00,110.0000,13.4680,"AQ_MASMG",0,0
2003/01/05 12:00:00,110.0000,14.3430,"AQ_MASMG",0,0
2003/01/05 13:00:00,110.0000,15.8630,"AQ_MASMG",0,0
2003/01/05 14:00:00,110.0000,13.8540,"AQ_MASMG",0,0
2003/01/05 15:00:00,110.0000,13.9610,"AQ_MASMG",0,0
2003/01/05 16:00:00,110.0000,15.2970,"AQ_MASMG",0,0
2003/01/05 17:00:00,110.0000,11.2130,"AQ_MASMG",0,0
2003/01/05 18:00:00,110.0000,11.7180,"AQ_MASMG",0,0
2003/01/05 19:00:00,110.0000,12.5940,"AQ_MASMG",0,0
2003/01/05 20:00:00,110.0000,14.2680,"AQ_MASMG",0,0
2003/01/05 21:00:00,110.0000,9.1130,"AQ_MASMG",0,0
2003/01/05 22:00:00,110.0000,7.1260,"AQ_MASMG",0,0
2003/01/05 23:00:00,110.0000,8.7740,"AQ_MASMG",0,0
2003/01/06 00:00:00,110.0000,15.6210,"AQ_MASMG",0,0
2003/01/06 01:00:00,110.0000,17.6430,"AQ_MASMG",0,0
2003/01/06 02:00:00,110.0000,22.0040,"AQ_MASMG",0,0
2003/01/06 03:00:00,110.0000,14.2350,"AQ_MASMG",0,0
2003/01/06 04:00:00,110.0000,9.8300,"AQ_MASMG",0,0
2003/01/06 05:00:00,110.0000,9.4970,"AQ_MASMG",0,0
2003/01/06 06:00:00,110.0000,10.9970,"AQ_MASMG",0,0
2003/01/06 07:00:00,110.0000,10.0160,"AQ_MASMG",0,0
2003/01/06 08:00:00,110.0000,7.9970,"AQ_MASMG",0,0
2003/01/06 09:00:00,110.0000,7.7130,"AQ_MASMG",0,0
2003/01/06 10:00:00,110.0000,10.1010,"AQ_MASMG",0,0
2003/01/06 11:00:00,110.0000,8.3750,"AQ_MASMG",0,0
2003/01/06 12:00:00,110.0000,11.1310,"AQ_MASMG",0,0
2003/01/06 13:00:00,110.0000,17.7700,"AQ_MASMG",0,0
2003/01/06 14:00:00,110.0000,13.7600,"AQ_MASMG",0,0
2003/01/06 15:00:00,110.0000,13.1250,"AQ_MASMG",0,0
2003/01/06 16:00:00,110.0000,9.2030,"AQ_MASMG",0,0
2003/01/06 17:00:00,110.0000,5.1630,"AQ_MASMG",0,0
2003/01/06 18:00:00,110.0000,3.9740,"AQ_MASMG",0,0
2003/01/06 19:00:00,110.0000,5.0610,"AQ_MASMG",0,0
2003/01/06 20:00:00,110.0000,3.3520,"AQ_MASMG",0,0
2003/01/06 21:00:00,110.0000,1.8570,"AQ_MASMG",0,0
2003/01/06 22:00:00,110.0000,1.6050,"AQ_MASMG",0,0
2003/01/06 23:00:00,110.0000,3.2970,"AQ_MASMG",0,0
2003/01/07 00:00:00,110.0000,7.8280,"AQ_MASMG",0,0
2003/01/07 01:00:00,110.0000,11.4630,"AQ_MASMG",0,0
2003/01/07 02:00:00,110.0000,9.9430,"AQ_MASMG",0,0
2003/01/07 03:00:00,110.0000,7.0480,"AQ_MASMG",0,0
2003/01/07 04:00:00,110.0000,9.2370,"AQ_MASMG",0,0
2003/01/07 05:00:00,110.0000,11.0460,"AQ_MASMG",0,0
2003/01/07 06:00:00,110.0000,13.0890,"AQ_MASMG",0,0
2003/01/07 07:00:00,110.0000,14.0100,"AQ_MASMG",0,0
2003/01/07 08:00:00,110.0000,16.9450,"AQ_MASMG",0,0
2003/01/07 09:00:00,110.0000,23.0070,"AQ_MASMG",0,0
2003/01/07 10:00:00,110.0000,22.9470,"AQ_MASMG",0,0
2003/01/07 11:00:00,110.0000,19.1360,"AQ_MASMG",0,0
2003/01/07 12:00:00,110.0000,24.5540,"AQ_MASMG",0,0
2003/01/07 13:00:00,110.0000,19.3590,"AQ_MASMG",0,0
2003/01/07 14:00:00,110.0000,15.9640,"AQ_MASMG",0,0
2003/01/07 15:00:00,110.0000,13.8400,"AQ_MASMG",0,0
2003/01/07 16:00:00,110.0000,16.4100,"AQ_MASMG",0,0
2003/01/07 17:00:00,110.0000,17.0460,"AQ_MASMG",0,0
2003/01/07 18:00:00,110.0000,17.6250,"AQ_MASMG",0,0
2003/01/07 19:00:00,110.0000,20.4430,"AQ_MASMG",0,0
2003/01/07 20:00:00,110.0000,18.0150,"AQ_MASMG",0,0
2003/01/07 21:00:00,110.0000,20.3100,"AQ_MASMG",0,0
2003/01/07 22:00:00,110.0000,32.5890,"AQ_MASMG",0,0
2003/01/07 23:00:00,110.0000,24.3890,"AQ_MASMG",0,0
2003/01/08 00:00:00,110.0000,11.8430,"AQ_MASMG",0,0
2003/01/08 01:00:00,110.0000,12.2770,"AQ_MASMG",0,0
2003/01/08 02:00:00,110.0000,12.1020,"AQ_MASMG",0,0
2003/01/08 03:00:00,110.0000,11.3440,"AQ_MASMG",0,0
2003/01/08 04:00:00,110.0000,15.1610,"AQ_MASMG",0,0
2003/01/08 05:00:00,110.0000,20.7810,"AQ_MASMG",0,0
2003/01/08 06:00:00,110.0000,24.5180,"AQ_MASMG",0,0
2003/01/08 07:00:00,110.0000,22.5360,"AQ_MASMG",0,0
2003/01/08 08:00:00,110.0000,22.7740,"AQ_MASMG",0,0
2003/01/08 09:00:00,110.0000,28.4670,"AQ_MASMG",0,0
2003/01/08 10:00:00,110.0000,29.5490,"AQ_MASMG",0,0
2003/01/08 11:00:00,110.0000,23.9640,"AQ_MASMG",0,0
2003/01/08 12:00:00,110.0000,26.5950,"AQ_MASMG",0,0
2003/01/08 13:00:00,110.0000,30.3840,"AQ_MASMG",0,0
2003/01/08 14:00:00,110.0000,37.3120,"AQ_MASMG",0,0
2003/01/08 15:00:00,110.0000,35.1420,"AQ_MASMG",0,0
2003/01/08 16:00:00,110.0000,33.5790,"AQ_MASMG",0,0
2003/01/08 17:00:00,110.0000,22.7290,"AQ_MASMG",0,0
2003/01/08 18:00:00,110.0000,18.5360,"AQ_MASMG",0,0
2003/01/08 19:00:00,110.0000,24.2070,"AQ_MASMG",0,0
2003/01/08 20:00:00,110.0000,23.6670,"AQ_MASMG",0,0
2003/01/08 21:00:00,110.0000,20.4470,"AQ_MASMG",0,0
2003/01/08 22:00:00,110.0000,24.6120,"AQ_MASMG",0,0
2003/01/08 23:00:00,110.0000,37.5070,"AQ_MASMG",0,0
2003/01/09 00:00:00,110.0000,43.4450,"AQ_MASMG",0,0
2003/01/09 01:00:00,110.0000,38.0060,"AQ_MASMG",0,0
2003/01/09 02:00:00,110.0000,35.8720,"AQ_MASMG",0,0
2003/01/09 03:00:00,110.0000,23.4430,"AQ_MASMG",0,0
2003/01/09 04:00:00,110.0000,18.1370,"AQ_MASMG",0,0
2003/01/09 05:00:00,110.0000,14.0000,"AQ_MASMG",0,0
2003/01/09 06:00:00,110.0000,10.9090,"AQ_MASMG",0,0
2003/01/09 07:00:00,110.0000,20.8090,"AQ_MASMG",0,0
2003/01/09 08:00:00,110.0000,26.2070,"AQ_MASMG",0,0
2003/01/09 09:00:00,110.0000,46.3170,"AQ_MASMG",0,0
2003/01/09 10:00:00,110.0000,51.5640,"AQ_MASMG",0,0
2003/01/09 11:00:00,110.0000,34.7540,"AQ_MASMG",0,0
2003/01/09 12:00:00,110.0000,41.4170,"AQ_MASMG",0,0
2003/01/09 13:00:00,110.0000,50.7250,"AQ_MASMG",0,0
2003/01/09 14:00:00,110.0000,52.5110,"AQ_MASMG",0,0
2003/01/09 15:00:00,110.0000,35.2320,"AQ_MASMG",0,0
2003/01/09 16:00:00,110.0000,30.9400,"AQ_MASMG",0,0
2003/01/09 17:00:00,110.0000,36.2110,"AQ_MASMG",0,0
2003/01/09 18:00:00,110.0000,27.2710,"AQ_MASMG",0,0
2003/01/09 19:00:00,110.0000,32.4720,"AQ_MASMG",0,0
2003/01/09 20:00:00,110.0000,34.7180,"AQ_MASMG",0,0
2003/01/09 21:00:00,110.0000,32.4510,"AQ_MASMG",0,0
2003/01/09 22:00:00,110.0000,41.7130,"AQ_MASMG",0,0
2003/01/09 23:00:00,110.0000,35.7360,"AQ_MASMG",0,0
2003/01/10 00:00:00,110.0000,29.4640,"AQ_MASMG",0,0
2003/01/10 01:00:00,110.0000,27.1170,"AQ_MASMG",0,0
2003/01/10 02:00:00,110.0000,29.5480,"AQ_MASMG",0,0
2003/01/10 03:00:00,110.0000,47.4830,"AQ_MASMG",0,0
2003/01/10 04:00:00,110.0000,34.7790,"AQ_MASMG",0,0
2003/01/10 05:00:00,110.0000,24.6460,"AQ_MASMG",0,0
2003/01/10 06:00:00,110.0000,21.8610,"AQ_MASMG",0,0
2003/01/10 07:00:00,110.0000,21.7110,"AQ_MASMG",0,0
2003/01/10 08:00:00,110.0000,27.1590,"AQ_MASMG",0,0
2003/01/10 09:00:00,110.0000,37.5420,"AQ_MASMG",0,0
2003/01/10 10:00:00,110.0000,27.2710,"AQ_MASMG",0,0
2003/01/10 11:00:00,110.0000,22.0280,"AQ_MASMG",0,0
2003/01/10 12:00:00,110.0000,22.8850,"AQ_MASMG",0,0
2003/01/10 13:00:00,110.0000,25.8000,"AQ_MASMG",0,0
2003/01/10 14:00:00,110.0000,28.9810,"AQ_MASMG",0,0
2003/01/10 15:00:00,110.0000,25.3360,"AQ_MASMG",0,0
2003/01/10 16:00:00,110.0000,22.6200,"AQ_MASMG",0,0
2003/01/10 17:00:00,110.0000,20.9960,"AQ_MASMG",0,0
2003/01/10 18:00:00,110.0000,25.8540,"AQ_MASMG",0,0
2003/01/10 19:00:00,110.0000,32.6010,"AQ_MASMG",0,0
2003/01/10 20:00:00,110.0000,37.4180,"AQ_MASMG",0,0
2003/01/10 21:00:00,110.0000,37.9880,"AQ_MASMG",0,0
2003/01/10 22:00:00,110.0000,30.8740,"AQ_MASMG",0,0
2003/01/10 23:00:00,110.0000,28.7390,"AQ_MASMG",0,0
2003/01/11 00:00:00,110.0000,35.7290,"AQ_MASMG",0,0
2003/01/11 01:00:00,110.0000,27.1860,"AQ_MASMG",0,0
2003/01/11 02:00:00,110.0000,23.5630,"AQ_MASMG",0,0
2003/01/11 03:00:00,110.0000,19.1110,"AQ_MASMG",0,0
2003/01/11 04:00:00,110.0000,14.7410,"AQ_MASMG",0,0
2003/01/11 05:00:00,110.0000,13.6060,"AQ_MASMG",0,0
2003/01/11 06:00:00,110.0000,14.3610,"AQ_MASMG",0,0
2003/01/11 07:00:00,110.0000,13.7760,"AQ_MASMG",0,0
2003/01/11 08:00:00,110.0000,14.0570,"AQ_MASMG",0,0
2003/01/11 09:00:00,110.0000,17.0290,"AQ_MASMG",0,0
2003/01/11 10:00:00,110.0000,16.2380,"AQ_MASMG",0,0
2003/01/11 11:00:00,110.0000,15.5740,"AQ_MASMG",0,0
2003/01/11 12:00:00,110.0000,13.1430,"AQ_MASMG",0,0
2003/01/11 13:00:00,110.0000,22.6920,"AQ_MASMG",0,0
2003/01/11 14:00:00,110.0000,28.6040,"AQ_MASMG",0,0
2003/01/11 15:00:00,110.0000,29.9030,"AQ_MASMG",0,0
2003/01/11 16:00:00,110.0000,28.5920,"AQ_MASMG",0,0
2003/01/11 17:00:00,110.0000,23.9390,"AQ_MASMG",0,0
2003/01/11 18:00:00,110.0000,20.6760,"AQ_MASMG",0,0
2003/01/11 19:00:00,110.0000,28.7530,"AQ_MASMG",0,0
2003/01/11 20:00:00,110.0000,33.8470,"AQ_MASMG",0,0
2003/01/11 21:00:00,110.0000,42.9800,"AQ_MASMG",0,0
2003/01/11 22:00:00,110.0000,50.7240,"AQ_MASMG",0,0
2003/01/11 23:00:00,110.0000,34.5990,"AQ_MASMG",0,0
2003/01/12 00:00:00,110.0000,40.1350,"AQ_MASMG",0,0
2003/01/12 01:00:00,110.0000,52.9990,"AQ_MASMG",0,0
2003/01/12 02:00:00,110.0000,62.1040,"AQ_MASMG",0,0
2003/01/12 03:00:00,110.0000,44.9410,"AQ_MASMG",0,0
2003/01/12 04:00:00,110.0000,26.5520,"AQ_MASMG",0,0
2003/01/12 05:00:00,110.0000,24.0860,"AQ_MASMG",0,0
2003/01/12 06:00:00,110.0000,21.5720,"AQ_MASMG",0,0
2003/01/12 07:00:00,110.0000,20.0770,"AQ_MASMG",0,0
2003/01/12 08:00:00,110.0000,19.9520,"AQ_MASMG",0,0
2003/01/12 09:00:00,110.0000,23.2290,"AQ_MASMG",0,0
2003/01/12 10:00:00,110.0000,22.9860,"AQ_MASMG",0,0
2003/01/12 11:00:00,110.0000,22.1580,"AQ_MASMG",0,0
2003/01/12 12:00:00,110.0000,22.8260,"AQ_MASMG",0,0
2003/01/12 13:00:00,110.0000,20.7600,"AQ_MASMG",0,0
2003/01/12 14:00:00,110.0000,21.8390,"AQ_MASMG",0,0
2003/01/12 15:00:00,110.0000,16.6580,"AQ_MASMG",0,0
2003/01/12 16:00:00,110.0000,24.7410,"AQ_MASMG",0,0
2003/01/12 17:00:00,110.0000,17.2590,"AQ_MASMG",0,0
2003/01/12 18:00:00,110.0000,14.7130,"AQ_MASMG",0,0
2003/01/12 19:00:00,110.0000,12.5960,"AQ_MASMG",0,0
2003/01/12 20:00:00,110.0000,10.6200,"AQ_MASMG",0,0
2003/01/12 21:00:00,110.0000,6.8000,"AQ_MASMG",0,0
2003/01/12 22:00:00,110.0000,5.5610,"AQ_MASMG",0,0
2003/01/12 23:00:00,110.0000,6.4880,"AQ_MASMG",0,0
2003/01/13 00:00:00,110.0000,6.5920,"AQ_MASMG",0,0
2003/01/13 01:00:00,110.0000,5.2400,"AQ_MASMG",0,0
2003/01/13 02:00:00,110.0000,3.7950,"AQ_MASMG",0,0
2003/01/13 03:00:00,110.0000,3.7450,"AQ_MASMG",0,0
2003/01/13 04:00:00,110.0000,6.6050,"AQ_MASMG",0,0
2003/01/13 05:00:00,110.0000,29.4790,"AQ_MASMG",0,0
2003/01/13 06:00:00,110.0000,20.9150,"AQ_MASMG",0,0
2003/01/13 07:00:00,110.0000,38.6690,"AQ_MASMG",0,0
2003/01/13 08:00:00,110.0000,83.3430,"AQ_MASMG",0,0
2003/01/13 09:00:00,110.0000,112.7490,"AQ_MASMG",0,0
2003/01/13 10:00:00,110.0000,91.1250,"AQ_MASMG",0,0
2003/01/13 11:00:00,110.0000,84.2830,"AQ_MASMG",0,0
2003/01/13 12:00:00,110.0000,86.2670,"AQ_MASMG",0,0
2003/01/13 13:00:00,110.0000,54.9320,"AQ_MASMG",0,0
2003/01/13 14:00:00,110.0000,43.3570,"AQ_MASMG",0,0
2003/01/13 15:00:00,110.0000,24.5000,"AQ_MASMG",0,0
2003/01/13 16:00:00,110.0000,15.1360,"AQ_MASMG",0,0
2003/01/13 17:00:00,110.0000,14.3830,"AQ_MASMG",0,0
2003/01/13 18:00:00,110.0000,13.6110,"AQ_MASMG",0,0
2003/01/13 19:00:00,110.0000,15.7640,"AQ_MASMG",0,0
2003/01/13 20:00:00,110.0000,10.0960,"AQ_MASMG",0,0
2003/01/13 21:00:00,110.0000,6.3740,"AQ_MASMG",0,0
2003/01/13 22:00:00,110.0000,5.7840,"AQ_MASMG",0,0
2003/01/13 23:00:00,110.0000,6.5360,"AQ_MASMG",0,0
2003/01/14 00:00:00,110.0000,7.4170,"AQ_MASMG",0,0
2003/01/14 01:00:00,110.0000,7.7070,"AQ_MASMG",0,0
2003/01/14 02:00:00,110.0000,10.3520,"AQ_MASMG",0,0
2003/01/14 03:00:00,110.0000,10.0910,"AQ_MASMG",0,0
2003/01/14 04:00:00,110.0000,11.2770,"AQ_MASMG",0,0
2003/01/14 05:00:00,110.0000,14.9950,"AQ_MASMG",0,0
2003/01/14 06:00:00,110.0000,37.7910,"AQ_MASMG",0,0
2003/01/14 07:00:00,110.0000,28.9360,"AQ_MASMG",0,0
2003/01/14 08:00:00,110.0000,69.3920,"AQ_MASMG",0,0
2003/01/14 09:00:00,110.0000,144.6710,"AQ_MASMG",0,0
2003/01/14 10:00:00,110.0000,96.7530,"AQ_MASMG",0,0
2003/01/14 11:00:00,110.0000,56.0810,"AQ_MASMG",0,0
2003/01/14 12:00:00,110.0000,31.5540,"AQ_MASMG",0,0
2003/01/14 13:00:00,110.0000,29.4600,"AQ_MASMG",0,0
2003/01/14 14:00:00,110.0000,37.6060,"AQ_MASMG",0,0
2003/01/14 15:00:00,110.0000,43.2630,"AQ_MASMG",0,0
2003/01/14 16:00:00,110.0000,20.6750,"AQ_MASMG",0,0
2003/01/14 17:00:00,110.0000,15.9250,"AQ_MASMG",0,0
2003/01/14 18:00:00,110.0000,11.2330,"AQ_MASMG",0,0
2003/01/14 19:00:00,110.0000,8.8960,"AQ_MASMG",0,0
2003/01/14 20:00:00,110.0000,6.9880,"AQ_MASMG",0,0
2003/01/14 21:00:00,110.0000,6.7600,"AQ_MASMG",0,0
2003/01/14 22:00:00,110.0000,8.0530,"AQ_MASMG",0,0
2003/01/14 23:00:00,110.0000,7.9400,"AQ_MASMG",0,0
2003/01/15 00:00:00,110.0000,6.1200,"AQ_MASMG",0,0
2003/01/15 01:00:00,110.0000,4.6010,"AQ_MASMG",0,0
2003/01/15 02:00:00,110.0000,4.3700,"AQ_MASMG",0,0
2003/01/15 03:00:00,110.0000,3.7570,"AQ_MASMG",0,0
2003/01/15 04:00:00,110.0000,2.4320,"AQ_MASMG",0,0
2003/01/15 05:00:00,110.0000,1.9410,"AQ_MASMG",0,0
2003/01/15 06:00:00,110.0000,1.8580,"AQ_MASMG",0,0
2003/01/15 07:00:00,110.0000,3.3350,"AQ_MASMG",0,0
2003/01/15 08:00:00,110.0000,4.7140,"AQ_MASMG",0,0
2003/01/15 09:00:00,110.0000,12.4890,"AQ_MASMG",0,0
2003/01/15 10:00:00,110.0000,18.8380,"AQ_MASMG",0,0
2003/01/15 11:00:00,110.0000,21.8920,"AQ_MASMG",0,0
2003/01/15 12:00:00,110.0000,16.6180,"AQ_MASMG",0,0
2003/01/15 13:00:00,110.0000,10.4020,"AQ_MASMG",0,0
2003/01/15 14:00:00,110.0000,6.1240,"AQ_MASMG",0,0
2003/01/15 15:00:00,110.0000,7.1540,"AQ_MASMG",0,0
2003/01/15 16:00:00,110.0000,6.9630,"AQ_MASMG",0,0
2003/01/15 17:00:00,110.0000,5.3360,"AQ_MASMG",0,0
2003/01/15 18:00:00,110.0000,4.3760,"AQ_MASMG",0,0
2003/01/15 19:00:00,110.0000,3.7710,"AQ_MASMG",0,0
2003/01/15 20:00:00,110.0000,3.5850,"AQ_MASMG",0,0
2003/01/15 21:00:00,110.0000,5.4820,"AQ_MASMG",0,0
2003/01/15 22:00:00,110.0000,6.3060,"AQ_MASMG",0,0
2003/01/15 23:00:00,110.0000,4.8070,"AQ_MASMG",0,0
2003/01/16 00:00:00,110.0000,3.3780,"AQ_MASMG",0,0
2003/01/16 01:00:00,110.0000,3.3110,"AQ_MASMG",0,0
2003/01/16 02:00:00,110.0000,3.3450,"AQ_MASMG",0,0
2003/01/16 03:00:00,110.0000,2.5740,"AQ_MASMG",0,0
2003/01/16 04:00:00,110.0000,3.9690,"AQ_MASMG",0,0
2003/01/16 05:00:00,110.0000,4.4460,"AQ_MASMG",0,0
2003/01/16 06:00:00,110.0000,3.8400,"AQ_MASMG",0,0
2003/01/16 07:00:00,110.0000,3.9570,"AQ_MASMG",0,0
2003/01/16 08:00:00,110.0000,4.4210,"AQ_MASMG",0,0
2003/01/16 09:00:00,110.0000,6.2330,"AQ_MASMG",0,0
2003/01/16 10:00:00,110.0000,11.6250,"AQ_MASMG",0,0
2003/01/16 11:00:00,110.0000,17.3710,"AQ_MASMG",0,0
2003/01/16 12:00:00,110.0000,16.9130,"AQ_MASMG",0,0
