time,O3,O3_BL,O3 - e^(O3_BL)
2003/02/12,48.9796,3.706232049146,8.279438962095
2003/02/13,28.5714,3.702394964566,-11.9728903134
2003/02/14,39.2857,3.698556080276,-1.10324384360
2003/02/15,38.2653,3.694732369921,-1.96950310338
2003/02/16,8.6735,3.690954688953,-31.4095955851
2003/02/17,39.2857,3.687194822892,-0.64697147891
2003/02/18,39.7959,3.683351639198,0.016402586408
2003/02/19,50.5102,3.679332772645,10.89025026290
2003/02/20,62.7551,3.675100949076,23.30246063632
2003/02/21,64.7959,3.670832010012,25.51132257137
2003/02/22,47.9592,3.666653742458,8.838421610217
2003/02/23,21.4286,3.662660335396,-17.5362647176
2003/02/24,53.0612,3.658811224370,14.24602709771
2003/02/25,54.0816,3.655080417237,15.41096922459
2003/02/26,53.0612,3.651415128814,14.53204879977
2003/02/27,54.5918,3.647825265465,16.20071521947
2003/02/28,44.898,3.644244550828,6.644136916189
2003/03/01,36.7347,3.640520338909,-1.37696254778
2003/03/02,43.8776,3.636578040813,5.915889215424
2003/03/03,32.1429,3.632448171814,-5.66235718087
2003/03/04,33.6735,3.628016713176,-3.96459540617
2003/03/05,36.2245,3.623272749603,-1.23546450992
2003/03/06,10.2041,3.618201443565,-27.0663744528
2003/03/07,23.4694,3.612942196661,-13.6055743677
2003/03/08,27.551,3.607571553390,-9.32539164192
2003/03/09,53.5714,3.602055119236,16.89787448114
2003/03/10,42.8571,3.596357174371,6.391944004773
2003/03/11,62.2449,3.590476753979,25.99354521509
2003/03/12,52.551,3.584405422310,16.51907243171
2003/03/13,57.1429,3.578133029979,21.33627149713
2003/03/14,47.9592,3.571804810576,12.37844824578
2003/03/15,47.449,3.565441404940,12.09394414316
2003/03/16,30.6122,3.559033218458,-4.51701844278
2003/03/17,21.4286,3.552550944072,-13.4736376804
2003/03/18,40.8163,3.546025942169,6.141058107462
2003/03/19,41.8367,3.539693328333,7.380349216108
2003/03/20,12.7551,3.533742294158,-21.4968087868
2003/03/21,28.5714,3.528421642427,-5.49875027472
2003/03/22,70.9184,3.523642229965,37.01069651674
2003/03/23,59.949,3.519328188693,26.18726067492
2003/03/24,20.4082,3.515321645545,-13.2185420764
2003/03/25,51.0204,3.511534036205,17.52078198579
2003/03/26,54.5918,3.507908763560,21.21340736430
2003/03/27,19.898,3.504408600377,-13.3637670380
2003/03/28,50.0,3.501027394698,16.85050791821
2003/03/29,52.0408,3.497901189967,18.99477819828
2003/03/30,49.7449,3.495273567948,16.78559667123
2003/03/31,36.7347,3.493289997649,3.840708969208
2003/04/01,6.1224,3.491863554571,-26.7247030744
2003/04/02,9.6939,3.490925051247,-23.1223904201
2003/04/03,5.102,3.490392346981,-27.6968136976
2003/04/04,19.898,3.490208711730,-12.8947912322
2003/04/05,33.1633,3.490223887035,0.370011123380
2003/04/06,69.898,3.490407890919,37.09867647567
2003/04/07,67.8571,3.490863002833,35.04284571544
2003/04/08,44.3878,3.491636960256,11.54813904918
2003/04/09,57.6531,3.492702185627,24.77843877088
2003/04/10,60.2041,3.494130196533,27.28245986090
2003/04/11,20.9184,3.495985419888,-12.0643738255
2003/04/12,8.1633,3.498073600908,-24.8884197886
2003/04/13,14.2857,3.500359811092,-18.8416694095
2003/04/14,56.6327,3.502842502627,23.42298337180
2003/04/15,43.8776,3.505533894346,10.57838262872
2003/04/16,56.1224,3.508427013966,22.72670451555
2003/04/17,45.4082,3.511261758913,11.91770192943
2003/04/18,28.0612,3.513831221230,-5.51546129250
2003/04/19,23.9796,3.515834428924,-9.66438973265
2003/04/20,26.0204,3.517198211288,-7.66950411400
2003/04/21,43.3673,3.517945636540,9.652205788241
2003/04/22,41.3265,3.518283151659,7.600024513638
2003/04/23,28.0612,3.518479966042,-5.67191399508
2003/04/24,27.0408,3.518736109227,-6.70095560903
2003/04/25,78.0612,3.519226881331,44.30288081443
2003/04/26,69.3878,3.519846776888,35.60854769485
2003/04/27,62.2449,3.520440055413,28.44560124389
2003/04/28,57.6531,3.520771170329,23.84260793889
2003/04/29,44.3878,3.520700713066,10.57969004970
2003/04/30,55.6122,3.520303189444,21.81752690111
2003/05/01,66.3265,3.519690682778,32.55252002567
2003/05/02,56.6327,3.518958186827,22.88345027074
2003/05/03,43.8776,3.518199716956,10.15393835471
2003/05/04,26.0204,3.517530383797,-7.68069683283
2003/05/05,16.8367,3.517002583753,-16.8466140857
2003/05/06,7.6531,3.516559477058,-26.0152920900
2003/05/07,9.6939,3.516177357104,-23.9616291833
2003/05/08,12.7551,3.515760389207,-20.8863988333
2003/05/09,67.3469,3.515203531371,33.72412948386
2003/05/10,66.3265,3.514441671613,32.72933556431
2003/05/11,53.5714,3.513610845646,20.00213736856
2003/05/12,37.2449,3.512652590753,3.707789871129
2003/05/13,29.0816,3.511480860476,-4.41623669495
2003/05/14,13.7755,3.509985894969,-19.6722959984
2003/05/15,13.7755,3.508082912814,-19.6087059640
2003/05/16,12.7551,3.505849324692,-20.5546226116
2003/05/17,13.7755,3.503303440186,-19.4495277623
2003/05/18,17.8571,3.500547258195,-15.2764796209
2003/05/19,38.7755,3.497645888456,5.737913820723
2003/05/20,58.1633,3.494596306355,25.22631118427
2003/05/21,90.8163,3.491170714846,57.99194682150
2003/05/22,50.5102,3.487049751382,17.82083644699
2003/05/23,31.6327,3.481960813252,-0.89073197025
2003/05/24,28.0612,3.475668685448,-4.25823284699
2003/05/25,62.2449,3.468426781777,30.15867591546
2003/05/26,73.9796,3.460267390325,42.15411479612
2003/05/27,77.0408,3.451233128254,45.50153970780
