time,O3,O3_BL,O3 - e^(O3_BL)
2005/02/12,35.2041,2.824806916884,18.34641026343
2005/02/13,35.7143,2.830620389006,18.75832313618
2005/02/14,35.2041,2.837711710413,18.12745551368
2005/02/15,18.8776,2.845874350418,1.660994563947
2005/02/16,14.7959,2.855038942142,-2.57921381863
2005/02/17,10.2041,2.865369632398,-7.35144110219
2005/02/18,4.5918,2.876751837233,-13.1647033943
2005/02/19,21.9388,2.888911089482,3.965072838830
2005/02/20,29.5918,2.901489740581,11.39055969147
2005/02/21,19.3878,2.914421868687,0.949650350857
2005/02/22,5.102,2.927666539278,-13.5819812531
2005/02/23,8.6735,2.941137216452,-10.2638699600
2005/02/24,13.2653,2.954760877529,-5.93183170537
2005/02/25,21.4286,2.968530837637,1.965296172869
2005/02/26,34.6939,2.982652305638,14.95379593769
2005/02/27,32.6531,2.997241806306,12.62288654659
2005/02/28,12.7551,3.012331060404,-7.57964624202
2005/03/01,15.8163,3.027909493020,-4.83771007442
2005/03/02,4.0816,3.044075171676,-16.9090095131
2005/03/03,27.0408,3.060803545899,5.696098279582
2005/03/04,32.1429,3.078026874380,10.42738733768
2005/03/05,54.0816,3.095565144915,31.98187544403
2005/03/06,52.551,3.113139632851,30.05945113054
2005/03/07,35.2041,3.130642295902,12.31542387496
2005/03/08,38.7755,3.148081141868,15.48417108192
2005/03/09,32.6531,3.165472772903,8.953153923081
2005/03/10,26.0204,3.182608738074,1.910832869925
2005/03/11,5.6123,3.199300394957,-18.9030731175
2005/03/12,16.3265,3.215353457574,-8.58559572410
2005/03/13,19.3878,3.230671733004,-5.90884385556
2005/03/14,21.9388,3.245336850838,-3.73155568482
2005/03/15,12.7551,3.259498921181,-13.2813875409
2005/03/16,20.9184,3.273273211595,-5.47920302691
2005/03/17,27.551,3.286562616736,0.800247153617
2005/03/18,56.1224,3.299115295113,29.03373715605
2005/03/19,59.6939,3.310929044708,32.28332070015
2005/03/20,46.9388,3.322053823994,19.22158157151
2005/03/21,33.1633,3.332582423013,5.152716440836
2005/03/22,25.0,3.342412520865,-3.28728812474
2005/03/23,39.2857,3.351475950472,10.74086667217
2005/03/24,46.4286,3.359746328751,17.64671118456
2005/03/25,60.2041,3.367285644498,31.20439537766
2005/03/26,52.0408,3.374148537496,22.84138900998
2005/03/27,27.551,3.380185952643,-1.82523319363
2005/03/28,19.3878,3.385321741609,-10.1396914106
2005/03/29,10.7143,3.389617257069,-18.9403000094
2005/03/30,36.2245,3.393224516241,6.462734992885
2005/03/31,29.0816,3.395987514007,-0.76251040503
2005/04/01,30.6122,3.397832953565,0.712963242524
2005/04/02,33.1633,3.398740845061,3.236905653528
2005/04/03,44.898,3.398759181155,14.97105691531
2005/04/04,106.633,3.397962696729,76.72988376928
2005/04/05,55.102,3.396383801209,25.24606041223
2005/04/06,48.4694,3.393983223961,18.68504594385
2005/04/07,33.6735,3.390520405035,3.992105400917
2005/04/08,18.3673,3.386045938482,-11.1815828724
2005/04/09,18.3673,3.380656359772,-11.0227552338
2005/04/10,21.9388,3.374521973448,-7.27151713610
2005/04/11,10.7143,3.367731394521,-18.2983341227
2005/04/12,6.1224,3.360331764955,-22.6763437084
2005/04/13,33.1633,3.352284845417,4.595367559673
2005/04/14,40.8163,3.343490963222,12.49848921007
2005/04/15,37.2449,3.334135102297,9.190791206390
2005/04/16,50.5102,3.324445256244,22.72661840160
2005/04/17,52.551,3.314561719208,25.04066590906
2005/04/18,30.102,3.304609481588,2.864097390895
2005/04/19,39.2857,3.294681537827,12.31687584815
2005/04/20,137.755,3.284993116577,111.0461995337
2005/04/21,50.5102,3.275672499277,24.04918548853
2005/04/22,29.0816,3.266820852153,2.853775471247
2005/04/23,18.3673,3.258304011890,-7.63809488021
2005/04/24,24.4898,3.250053754469,-1.30192630048
2005/04/25,16.8367,3.242137893944,-8.75166853014
2005/04/26,29.0816,3.234672633146,3.683544063912
2005/04/27,35.2041,3.227576963386,9.985622413590
2005/04/28,9.1837,3.220678242277,-15.8614010684
2005/04/29,10.7143,3.214156894910,-14.1680046674
2005/04/30,11.2245,3.208120322441,-13.5080532794
2005/05/01,13.2653,3.202647424043,-11.3322642557
2005/05/02,16.8367,3.197786255170,-7.64158150375
2005/05/03,15.8163,3.193654244772,-8.56104566762
2005/05/04,16.3265,3.190317387266,-7.96963750414
2005/05/05,19.898,3.187826654032,-4.33769760808
2005/05/06,96.4286,3.186508831343,72.22481970880
2005/05/07,40.8163,3.186374541076,16.61576982268
2005/05/08,25.0,3.187422934174,0.774084849493
2005/05/09,12.7551,3.189572536890,-11.5229472550
2005/05/10,26.5306,3.192808228113,2.173869251395
2005/05/11,31.6327,3.197061189025,7.172160436633
2005/05/12,13.7755,3.202276481618,-10.8129416677
2005/05/13,23.4694,3.208454993904,-1.27143194447
2005/05/14,22.449,3.215451122387,-2.46552887808
2005/05/15,23.9796,3.223048076526,-1.12492419043
2005/05/16,19.3878,3.231067236024,-5.91885073335
2005/05/17,12.7551,3.239332535232,-12.7615845741
2005/05/18,18.8776,3.247747871373,-6.85472211066
2005/05/19,9.1837,3.256133592187,-16.7653134665
2005/05/20,37.2449,3.264406690851,11.08031730155
2005/05/21,22.449,3.272472575330,-3.92747660703
2005/05/22,23.9796,3.280465635594,-2.60855020706
2005/05/23,19.3878,3.288356588760,-7.41098602081
2005/05/24,25.0,3.296008416025,-2.00463224787
2005/05/25,43.3673,3.303259213647,16.16615103834
2005/05/26,39.7959,3.310088143130,12.40836061103
2005/05/27,23.4694,3.316486868722,-4.09394660938
