time,O3,O3_BL,O3 - e^(O3_BL)
2005/02/12,28.0612,2.714815718931,12.95937316533
2005/02/13,31.6327,2.715491923444,16.52065778842
2005/02/14,28.0612,2.717388331183,12.92047200324
2005/02/15,22.449,2.720450892657,7.261831515871
2005/02/16,4.5918,2.724578304353,-10.6581817198
2005/02/17,4.0816,2.729766718124,-11.2477105524
2005/02/18,8.1633,2.735993829016,-7.26176569867
2005/02/19,24.4898,2.743212909439,8.952976602961
2005/02/20,26.0204,2.751204184446,10.35892015586
2005/02/21,17.3469,2.759816702884,1.549952851981
2005/02/22,11.7347,2.768970110638,-4.20750684292
2005/02/23,3.5714,2.778675430500,-12.5262843185
2005/02/24,4.0816,2.788868957625,-12.1810156883
2005/02/25,16.3265,2.799587270725,-0.11136098440
2005/02/26,31.1224,2.811039224077,14.49521138193
2005/02/27,24.4898,2.823229645276,7.658678460688
2005/02/28,11.2245,2.836157290818,-5.82562083528
2005/03/01,12.7551,2.849867547434,-4.53039218114
2005/03/02,14.2857,2.864401465661,-3.25285263641
2005/03/03,27.551,2.879723396979,9.741653620750
2005/03/04,30.102,2.895638133633,12.00695518555
2005/03/05,50.5102,2.911913251862,32.11824663467
2005/03/06,38.2653,2.928352064047,19.56850602365
2005/03/07,35.2041,2.944859350573,16.19611126427
2005/03/08,16.3265,2.961380705350,-2.99813497113
2005/03/09,19.898,2.977880612396,0.251865284100
2005/03/10,9.6939,2.994202319604,-10.2755243166
2005/03/11,2.551,3.010046937984,-17.7373521972
2005/03/12,14.7959,3.025097442395,-5.80011153811
2005/03/13,17.8571,3.039195082648,-3.03132301241
2005/03/14,16.8367,3.052413397043,-4.32966567483
2005/03/15,18.8776,3.064972372255,-2.55626980951
2005/03/16,25.0,3.076926776714,3.308363387084
2005/03/17,22.449,3.088180382067,0.511875548337
2005/03/18,32.6531,3.098623330564,10.48568693429
2005/03/19,41.8367,3.108216766188,19.45560193631
2005/03/20,45.4082,3.116887866944,22.83218934788
2005/03/21,39.2857,3.124728133515,16.53199171811
2005/03/22,26.0204,3.131652177755,3.108597340738
2005/03/23,45.9184,3.137565427722,22.87071276062
2005/03/24,37.2449,3.142333775768,14.08705092996
2005/03/25,52.0408,3.146085761839,28.79589979762
2005/03/26,47.9592,3.148849990459,24.64995669065
2005/03/27,29.5918,3.150551574171,6.242860298115
2005/03/28,8.6735,3.151246515293,-14.6916714796
2005/03/29,10.2041,3.151032590973,-13.1560736358
2005/03/30,35.7143,3.149944103069,12.37953979699
2005/03/31,28.0612,3.147890010483,4.774322360477
2005/04/01,26.5306,3.144855131866,3.314288074132
2005/04/02,36.7347,3.140801268897,13.61231331267
2005/04/03,25.5102,3.135721481384,2.504972300523
2005/04/04,88.2653,3.129617375563,65.40007092692
2005/04/05,57.6531,3.122495561746,34.95013434052
2005/04/06,40.3061,3.114348072261,17.78735502738
2005/04/07,12.2449,3.105093524454,-10.0664055303
2005/04/08,8.6735,3.094776892279,-13.4088112537
2005/04/09,5.6123,3.083597324874,-16.2245153923
2005/04/10,8.6735,3.071801948298,-12.9072550643
2005/04/11,7.6531,3.059563840662,-13.6651569771
2005/04/12,13.2653,3.046944757979,-7.78563038531
2005/04/13,29.5918,3.033854217660,8.814641844929
2005/04/14,22.449,3.020203951903,1.953528651662
2005/04/15,39.2857,3.006143664919,19.07638443030
2005/04/16,50.5102,2.991875365593,30.58718959289
2005/04/17,45.9184,2.977621130796,26.27736243323
2005/04/18,25.5102,2.963608368886,6.142468259463
2005/04/19,32.1429,2.949938648486,13.03811841499
2005/04/20,44.898,2.936813841097,26.04232666863
2005/04/21,47.449,2.924459318916,28.82484640040
2005/04/22,12.2449,2.913035543696,-6.16770609142
2005/04/23,10.2041,2.902310246725,-8.01208066652
2005/04/24,9.6939,2.892198870267,-8.33901808603
2005/04/25,15.8163,2.882600622096,-2.04436166538
2005/04/26,19.3878,2.873493855707,1.689052830207
2005/04/27,30.6122,2.864766507135,13.06724389578
2005/04/28,10.7143,2.856328739245,-6.68323864873
2005/04/29,6.6326,2.848327452700,-10.6262913747
2005/04/30,4.5918,2.840864253992,-12.5387642998
2005/05/01,6.1224,2.834105262651,-10.8927693800
2005/05/02,9.1837,2.828167753789,-7.73074099481
2005/05/03,13.2653,2.823199489641,-3.56531399380
2005/05/04,7.1429,2.819337229984,-9.62283516247
2005/05/05,10.2041,2.816647544179,-6.51660119335
2005/05/06,76.5306,2.815237246333,59.83346335509
2005/05/07,30.102,2.815071497538,13.40763065603
2005/05/08,36.7347,2.816070974168,20.02363668279
2005/05/09,15.3061,2.818143426706,-1.43963211510
2005/05/10,23.9796,2.821235960329,7.182000986561
2005/05/11,35.7143,2.825284189366,18.84856263170
2005/05/12,11.7347,2.830219715725,-5.21448441780
2005/05/13,11.2245,2.836029255447,-5.82343795648
2005/05/14,9.6939,2.842617508551,-7.46672488404
2005/05/15,12.7551,2.849768198548,-4.52867497205
2005/05/16,11.2245,2.857196123713,-6.18813554999
2005/05/17,5.102,2.864644134466,-12.4408092124
2005/05/18,11.7347,2.871951064202,-5.93676274551
2005/05/19,12.2449,2.878995792870,-5.55149293870
2005/05/20,38.7755,2.885609541215,20.86101611550
2005/05/21,16.3265,2.891705712431,-1.69752720366
2005/05/22,12.7551,2.897472227736,-5.37316328301
2005/05/23,9.1837,2.902840475193,-9.04214196520
2005/05/24,21.4286,2.907785928236,3.112399741997
2005/05/25,30.102,2.912202147454,11.70473251284
2005/05/26,35.2041,2.916080349496,16.73534566188
2005/05/27,13.2653,2.919399648262,-5.26485950627
