time,O3,O3_BL,O3 - e^(O3_BL)
2003/02/12,42.3469,3.425928580847,11.59571343932
2003/02/13,17.3469,3.426803912592,-13.4312158347
2003/02/14,28.0612,3.428168322209,-2.75893845352
2003/02/15,28.0612,3.430004178988,-2.81557178306
2003/02/16,27.0408,3.432273283275,-3.90611394813
2003/02/17,24.4898,3.434943700948,-6.53986557559
2003/02/18,20.9184,3.437856902385,-10.2017930402
2003/02/19,27.551,3.440937284945,-3.66520293788
2003/02/20,37.7551,3.444162080639,6.438068697242
2003/02/21,42.3469,3.447469640981,10.92611423399
2003/02/22,25.0,3.450891021768,-6.52847235210
2003/02/23,19.3878,3.454384612165,-12.2510125498
2003/02/24,25.0,3.457890937060,-6.74994322220
2003/02/25,48.4694,3.461333684132,16.60996137940
2003/02/26,40.8163,3.464599564155,8.852642184206
2003/02/27,24.99999999994,3.467693137575,-7.06269284516
2003/02/28,31.1224,3.470516365321,-1.03094102917
2003/03/01,35.2041,3.472930545168,2.973041248361
2003/03/02,42.8571,3.474865486809,10.56361565518
2003/03/03,49.4898,3.476283713794,17.15048367185
2003/03/04,27.551,3.477147293050,-4.81625595318
2003/03/05,30.102,3.477438062384,-2.27466872704
2003/03/06,31.1224,3.477087760222,-1.24292909625
2003/03/07,29.5918,3.476104367111,-2.74171689910
2003/03/08,47.449,3.474522395747,15.16659336058
2003/03/09,45.4082,3.472313425746,13.19702552459
2003/03/10,45.4082,3.469353231165,13.29223587860
2003/03/11,54.0816,3.465597397266,22.08603187015
2003/03/12,40.3061,3.460990757713,8.457584949502
2003/03/13,44.898,3.455569921138,13.22166344736
2003/03/14,35.7143,3.449413416158,4.232379894119
2003/03/15,40.8163,3.442556052748,9.549524356180
2003/03/16,33.1633,3.435026191523,2.131074663872
2003/03/17,32.6531,3.426875673756,1.872775412561
2003/03/18,27.551,3.418211336094,-2.96378548328
2003/03/19,30.6122,3.409196616413,0.371260576734
2003/03/20,18.8776,3.399939124683,-11.0846760288
2003/03/21,21.4286,3.390562560103,-8.25404584666
2003/03/22,42.3469,3.381214310090,12.94044199990
2003/03/23,56.6327,3.371925880852,27.49811720272
2003/03/24,27.551,3.362712128913,-1.31637685350
2003/03/25,40.8163,3.353596185677,12.21088070608
2003/03/26,40.8163,3.344627619753,12.46628328542
2003/03/27,29.5918,3.335837229777,1.489898874103
2003/03/28,22.449,3.327235576063,-5.41221493732
2003/03/29,30.102,3.319080392261,2.467074421624
2003/03/30,28.5714,3.311508329595,1.144937565839
2003/03/31,19.3878,3.304628550569,-7.85062201310
2003/04/01,17.8571,3.298484768920,-9.21448811608
2003/04/02,15.3061,3.293142810442,-11.6212583940
2003/04/03,12.2449,3.288586605564,-14.5600509009
2003/04/04,10.2041,3.284843453479,-16.5007034435
2003/04/05,20.4082,3.281918063330,-6.21859563192
2003/04/06,36.7347,3.279839915640,10.16318132517
2003/04/07,34.1837,3.278690019431,7.642718253257
2003/04/08,29.0816,3.278591402076,2.543235525620
2003/04/09,40.8163,3.279562520170,14.25215112186
2003/04/10,38.7755,3.281645949575,12.15594889970
2003/04/11,6.1224,3.284834953535,-20.5821764552
2003/04/12,16.3265,3.289028644936,-10.4903023637
2003/04/13,17.8571,3.294135426390,-9.09700018936
2003/04/14,22.9592,3.300109027447,-4.15639510361
2003/04/15,18.8776,3.306897866576,-8.42270478941
2003/04/16,32.6531,3.314411194793,5.146906574363
2003/04/17,26.0204,3.322545408561,-1.71044713486
2003/04/18,17.3469,3.331183423584,-10.6245241671
2003/04/19,14.2857,3.340186943658,-13.9387025853
2003/04/20,20.4082,3.349435504300,-8.07844851360
2003/04/21,25.5102,3.358914885584,-3.24776825631
2003/04/22,34.69184472656,3.368696793952,5.651188299114
2003/04/23,34.6939,3.378851741495,5.356834769203
2003/04/24,35.7143,3.389406682533,6.065943836733
2003/04/25,60.7143,3.400422507412,30.73753722337
2003/04/26,56.1224,3.411859115959,25.80083680650
2003/04/27,52.551,3.423430096312,21.87654890228
2003/04/28,54.0816,3.435009720235,23.04988580038
2003/04/29,45.4082,3.446505339187,14.01769875002
2003/04/30,43.8776,3.457886880294,12.12778557962
2003/05/01,49.4898,3.469105560358,17.38178908043
2003/05/02,50.5102,3.480183030613,18.04453625756
2003/05/03,34.6939,3.491116736415,1.871318580770
2003/05/04,29.5918,3.501873954039,-3.58576697580
2003/05/05,22.449,3.512412946885,-11.0800741290
2003/05/06,19.898,3.522685382334,-13.9772744947
2003/05/07,22.449,3.532635951457,-11.7650353919
2003/05/08,20.9184,3.542216297619,-13.6249928546
2003/05/09,46.4286,3.551385787350,11.56700521410
2003/05/10,57.6531,3.560157883127,22.48435074109
2003/05/11,46.4286,3.568616707032,10.96110273709
2003/05/12,33.6735,3.576789010402,-2.08503601902
2003/05/13,27.0408,3.584652171835,-9.00001952629
2003/05/14,26.0204,3.592166484506,-10.2922615871
2003/05/15,27.551,3.599303265764,-9.02174408179
2003/05/16,25.0,3.606035212434,-11.8197804293
2003/05/17,23.9796,3.612366372600,-13.0740318507
2003/05/18,22.9592,3.618265434149,-14.3136594886
2003/05/19,34.1837,3.623672182493,-3.29123024051
2003/05/20,45.9184,3.628496072464,8.262258098174
2003/05/21,60.7143,3.632588570532,22.90373463686
2003/05/22,43.3673,3.635809713637,5.434745027432
2003/05/23,27.551,3.638075955131,-10.4676167842
2003/05/24,30.102,3.639289920086,-7.96279807818
2003/05/25,41.8367,3.639499481418,3.763924176138
2003/05/26,53.5714,3.638811002135,15.52482747229
2003/05/27,67.8571,3.637253097551,29.86975425522
