2004/10/20,47.4733739,15.1163405,33.4365584
2004/10/21,47.4607629,15.1101191,33.4161025
2004/10/22,47.4481346,15.1038748,33.3956152
2004/10/23,47.4354875,15.0976131,33.3750959
2004/10/24,47.4228216,15.0913368,33.3545447
2004/10/25,47.4101355,15.0850442,33.3339624
2004/10/26,47.3974287,15.0787345,33.3133499
2004/10/27,47.3847016,15.0724077,33.2927073
2004/10/28,47.3719545,15.0660647,33.2720351
2004/10/29,47.3591868,15.0597042,33.2513350
2004/10/30,47.3463997,15.0533264,33.2306090
2004/10/31,47.3335952,15.0469319,33.2098584
2004/11/01,47.3207743,15.0405217,33.1890832
2004/11/02,47.3079378,15.0340960,33.1682836
2004/11/03,47.2950866,15.0276573,33.1474602
2004/11/04,47.2822220,15.0212103,33.1266141
2004/11/05,47.2693474,15.0147559,33.1057467
2004/11/06,47.2564594,15.0082914,33.0848575
2004/11/07,47.2435582,15.0018164,33.0639479
2004/11/08,47.2306429,14.9953314,33.0430180
2004/11/09,47.2177128,14.9888364,33.0220693
2004/11/10,47.2047672,14.9823319,33.0011017
2004/11/11,47.1918049,14.9758182,32.9801147
2004/11/12,47.1788250,14.9692954,32.9591089
2004/11/13,47.1658283,14.9627630,32.9380852
2004/11/14,47.1528161,14.9562215,32.9170444
2004/11/15,47.1397901,14.9496711,32.8959884
2004/11/16,47.1267518,14.9431120,32.8749183
2004/11/17,47.1137029,14.9365450,32.8538358
2004/11/18,47.1006449,14.9299704,32.8327437
2004/11/19,47.0875788,14.9233904,32.8116442
2004/11/20,47.0745056,14.9168096,32.7905383
2004/11/21,47.0614263,14.9102292,32.7694265
2004/11/22,47.0483419,14.9036492,32.7483102
2004/11/23,47.0352542,14.8970697,32.7271922
2004/11/24,47.0221623,14.8904890,32.7060748
2004/11/25,47.0090665,14.8839069,32.6849578
2004/11/26,46.9959654,14.8773242,32.6638400
2004/11/27,46.9828563,14.8707400,32.6427205
2004/11/28,46.9697373,14.8641545,32.6215977
2004/11/29,46.9566091,14.8575749,32.6004703
2004/11/30,46.9434709,14.8510015,32.5793374
2004/12/01,46.9303219,14.8444382,32.5581978
2004/12/02,46.9171612,14.8378860,32.5370506
2004/12/03,46.9039890,14.8313436,32.5158951
2004/12/04,46.8908046,14.8248092,32.4947315
2004/12/05,46.8776068,14.8182821,32.4735602
2004/12/06,46.8643943,14.8117617,32.4523802
2004/12/07,46.8511655,14.8052473,32.4311908
2004/12/08,46.8379210,14.7987386,32.4099916
2004/12/09,46.8246605,14.7922367,32.3887833
2004/12/10,46.8113844,14.7857421,32.3675678
2004/12/11,46.7980923,14.7792523,32.3463461
2004/12/12,46.7847845,14.7727642,32.3251191
2004/12/13,46.7714611,14.7662763,32.3038883
2004/12/14,46.7581216,14.7597868,32.2826567
2004/12/15,46.7447655,14.7532950,32.2614265
2004/12/16,46.7313919,14.7468006,32.2401978
2004/12/17,46.7179983,14.7403015,32.2189704
2004/12/18,46.7045828,14.7337967,32.1977431
2004/12/19,46.6911453,14.7272854,32.1765154
2004/12/20,46.6776870,14.7207697,32.1552881
2004/12/21,46.6642082,14.7142520,32.1340616
2004/12/22,46.6507101,14.7077358,32.1128360
2004/12/23,46.6371915,14.7012194,32.0916118
2004/12/24,46.6236512,14.6947027,32.0703893
2004/12/25,46.6100883,14.6881857,32.0491692
2004/12/26,46.5965030,14.6816684,32.0279518
2004/12/27,46.5828966,14.6751510,32.0067371
2004/12/28,46.5692690,14.6686340,31.9855253
2004/12/29,46.5556215,14.6621189,31.9643168
2004/12/30,46.5419573,14.6556087,31.9431154
2004/12/31,46.5282800,14.6491048,31.9219238
2005/01/01,46.5145927,14.6426098,31.9007469
2005/01/02,46.5008971,14.6361261,31.8795873
2005/01/03,46.4871945,14.6296566,31.8584456
2005/01/04,46.4734865,14.6232002,31.8373229
2005/01/05,46.4597727,14.6167551,31.8162199
2005/01/06,46.4460511,14.6103190,31.7951364
2005/01/07,46.4323176,14.6038897,31.7740724
2005/01/08,46.4185725,14.5974683,31.7530284
2005/01/09,46.4048149,14.5910544,31.7320046
2005/01/10,46.3910450,14.5846478,31.7110013
2005/01/11,46.3772631,14.5782487,31.6900187
2005/01/12,46.3634692,14.5718576,31.6690568
2005/01/13,46.3496640,14.5654766,31.6481163
2005/01/14,46.3358481,14.5591071,31.6271978
2005/01/15,46.3220228,14.5527498,31.6063039
2005/01/16,46.3081884,14.5464044,31.5854349
2005/01/17,46.2943451,14.5400692,31.5645899
2005/01/18,46.2804923,14.5337424,31.5437661
2005/01/19,46.2666275,14.5274204,31.5229584
2005/01/20,46.2527495,14.5211017,31.5021643
2005/01/21,46.2388562,14.5147847,31.4813824
2005/01/22,46.2249464,14.5084670,31.4606131
2005/01/23,46.2110196,14.5021478,31.4398564
2005/01/24,46.1970781,14.4958279,31.4191146
2005/01/25,46.1831221,14.4895070,31.3983892
2005/01/26,46.1691520,14.4831810,31.3776803
2005/01/27,46.1551725,14.4768536,31.3569893
2005/01/28,46.1411851,14.4705259,31.3363176
2005/01/29,46.1271908,14.4641981,31.3156654
2005/01/30,46.1131901,14.4578701,31.2950329
2005/01/31,46.0991838,14.4515416,31.2744215
2005/02/01,46.0851728,14.4452145,31.2538325
2005/02/02,46.0711572,14.4388869,31.2332662
2005/02/03,46.0571364,14.4325554,31.2127219
2005/02/04,46.0431092,14.4262188,31.1921988
2005/02/05,46.0290745,14.4198751,31.1716953
2005/02/06,46.0150308,14.4135217,31.1512105
2005/02/07,46.0009785,14.4071581,31.1307447
2005/02/08,45.9869184,14.4007851,31.1103025
2005/02/09,45.9728535,14.3944079,31.0898883
2005/02/10,45.9587874,14.3880300,31.0695066
2005/02/11,45.9447226,14.3816528,31.0491598
2005/02/12,45.9306585,14.3752764,31.0288475
2005/02/13,45.9165942,14.3689017,31.0085714
2005/02/14,45.9025310,14.3625303,30.9883319
2005/02/15,45.8884675,14.3561611,30.9681296
2005/02/16,45.8744038,14.3497986,30.9479652
2005/02/17,45.8603421,14.3434483,30.9278439
2005/02/18,45.8462868,14.3371138,30.9077680
2005/02/19,45.8322428,14.3307961,30.8877407
2005/02/20,45.8182118,14.3244957,30.8677643
2005/02/21,45.8041950,14.3182136,30.8478397
2005/02/22,45.7901932,14.3119504,30.8279672
2005/02/23,45.7762104,14.3057101,30.8081480
2005/02/24,45.7622488,14.2994961,30.7883855
2005/02/25,45.7483103,14.2933093,30.7686840
2005/02/26,45.7343969,14.2871543,30.7490425
2005/02/27,45.7205092,14.2810318,30.7294610
2005/02/28,45.7066472,14.2749410,30.7099395
2005/03/01,45.6928108,14.2688810,30.6904785
2005/03/02,45.6789992,14.2628518,30.6710782
2005/03/03,45.6652108,14.2568537,30.6517380
2005/03/04,45.6514433,14.2508851,30.6324593
2005/03/05,45.6376951,14.2449450,30.6132419
2005/03/06,45.6239652,14.2390337,30.5940861
2005/03/07,45.6102535,14.2331525,30.5749925
2005/03/08,45.5965608,14.2273044,30.5559619
2005/03/09,45.5828846,14.2214916,30.5369964
