,Station ID,XCNAQ240,XCNAQ877,XCNAQ879,XCNAQ878,XCNAQ875,XCNAQ2797,XCNAQ468,XCNAQ469,XCNAQ2798,XCNAQ241,XCNAQ238,XCNAQ470,XCNAQ222,XCNAQ223,XCNAQ224,XCNAQ1267,XCNAQ1268,XCNAQ2799,XCNAQ1269,XCNAQ471,XCNAQ472,XCNAQ244,XCNAQ242,XCNAQ872,XCNAQ874,XCNAQ870,XCNAQ871,XCNAQ873,XCNAQ447,XCNAQ231,XCNAQ232,XCNAQ234,XCNAQ233,XCNAQ235,XCNAQ230,XCNAQ869,XCNAQ866,XCNAQ868,XCNAQ867,XCNAQ865,XCNAQ228,XCNAQ226,XCNAQ361,XCNAQ227,XCNAQ225,XCNAQ229,XCNAQ362,XCNAQ882,XCNAQ881,XCNAQ880,XCNAQ221,XCNAQ857,XCNAQ856,XCNAQ855,XCNAQ858,XCNAQ859,XCNAQ844,XCNAQ847,XCNAQ848,XCNAQ846,XCNAQ849,XCNAQ845,XCNAQ851,XCNAQ852,XCNAQ850,XCNAQ854,XCNAQ853,XCNAQ862,XCNAQ863,XCNAQ864,XCNAQ861,XCNAQ860,CN_1340A,CN_1342A,CN_1344A,CN_1343A,CN_1338A,CN_1341A,CN_1335A,CN_1339A,CN_1337A,CN_1336A,XCNAQ220
0,Latitude,29.3538,27.7314,27.7044,27.7569,27.7250,29.4758,29.4740,29.3578,29.4402,29.4251,29.3678,29.3550,29.0411,29.0246,28.9703,29.0244,29.0381,29.1456,29.0239,29.3547,29.1389,29.1242,29.3150,27.5342,27.5830,27.5733,27.5444,27.5578,27.9958,27.8336,27.8244,27.8667,27.8528,27.8867,27.8381,26.4519,26.4214,26.4364,26.2331,26.2081,27.8159,27.8403,27.9153,27.8614,27.8728,27.9119,27.9164,28.2675,28.3169,28.2558,29.0755,28.5600,28.5808,28.6428,28.6047,28.5819,26.9089,26.8733,26.8919,26.8956,26.9056,26.9258,27.2317,27.2582,27.3033,27.2272,27.2537,25.8179,25.8070,25.7759,25.8226,25.9061,28.2597,28.1178,28.3586,28.1308,28.1900,28.1944,28.2325,28.1442,28.2053,28.2189,29.0173
1,Longitude,113.0019,112.0194,111.9892,111.9561,111.9975,113.2621,113.2700,113.1094,112.9943,113.1493,113.1772,113.2117,111.6680,111.7045,111.6975,111.7044,111.6794,111.7158,111.6753,110.5594,110.4800,110.4697,110.4417,109.9792,110.0394,109.9333,109.9453,109.9972,113.1817,113.2510,113.1350,113.1670,113.1300,113.0950,113.1430,111.5989,111.6156,111.5992,111.6236,111.6217,112.9227,112.9118,113.0048,112.9433,112.8937,112.9074,112.4876,109.6958,109.7325,109.6414,111.7300,112.3439,112.3458,112.4067,112.3347,112.3744,112.5328,112.6197,112.6006,112.6211,112.5664,112.6194,111.4733,111.4908,111.5239,111.4328,111.4503,113.0119,113.0383,113.0348,113.0116,113.0073,112.9792,112.9844,112.9958,112.8908,112.9394,113.0014,113.0833,112.9956,113.0792,112.8872,111.6862
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
427,2014/03/01 00:00:00,52.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.6522,49.6522,-99999.0000,40.5217,51.2609,54.3913,56.5652,60.6087,59.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.7826,54.7826,61.8261,43.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.9565,46.2609,67.4737,57.1304,44.0000,43.7391,54.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.4783,45.3478,48.0000,38.1304,45.8261,49.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.6087,44.7826,42.8261,46.1739,43.9565,48.5455,46.1304,51.8261,43.5652,36.6087,61.7727
428,2014/03/02 00:00:00,69.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.7917,64.2083,-99999.0000,49.1667,58.5417,64.0417,90.0000,88.6250,88.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,104.4167,146.6667,135.3750,91.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.0000,41.9167,50.5417,51.8333,45.5000,50.0833,54.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.1667,59.2500,51.3333,55.7391,64.2083,61.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.0417,51.4167,53.4583,59.3810,54.7500,58.8750,48.1667,60.4167,50.2500,45.8333,100.0417
429,2014/03/03 00:00:00,60.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.1667,63.5833,-99999.0000,48.0000,59.9583,60.5000,84.7917,86.3333,81.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.0000,101.4583,81.5417,61.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.7917,32.1250,44.0000,-99999.0000,40.0833,40.7083,49.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.7083,48.8333,42.0417,46.3750,56.7500,51.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.0417,48.0417,49.0000,53.4167,52.7083,57.9583,45.7917,56.8750,48.0833,44.5833,94.5000
430,2014/03/04 00:00:00,71.7273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.4545,89.7273,-99999.0000,82.4545,79.2727,78.0000,92.6364,91.5000,80.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.5909,87.7273,80.3182,50.6818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.7000,82.2727,130.6667,114.2727,114.1818,115.7500,144.2857,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,104.4091,102.8636,106.5000,108.0455,114.8182,118.4545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.3636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,127.2273,124.6818,-99999.0000,104.6364,115.0455,124.5294,126.5455,106.8182,130.8571,104.1364,96.3182
431,2014/03/05 00:00:00,89.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.1875,94.1304,-99999.0000,96.8696,81.1304,96.4348,110.1304,108.1739,104.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.0870,131.6957,109.7391,69.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.0435,61.1304,87.7000,97.4348,92.1739,105.4000,91.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,106.4783,99.0435,119.4286,115.6522,114.8696,115.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.4783,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.0435,108.3043,85.4783,103.4348,109.4783,122.8095,104.2174,121.4783,111.7391,95.9130,115.6522
432,2014/03/06 00:00:00,52.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.0417,55.4167,-99999.0000,55.0000,46.3750,57.5833,65.9167,75.6250,75.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.2083,92.5417,78.2083,52.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.3333,23.1250,23.6667,26.7083,32.0833,32.4583,31.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,114.9167,88.2917,84.0000,110.2083,99.7917,43.4583,50.5882,-99999.0000,-99999.0000,-99999.0000,53.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.2917,34.9583,34.0417,39.7917,41.4583,46.2083,32.7917,42.1667,36.7391,38.5417,75.9583
433,2014/03/07 00:00:00,27.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.4583,32.4583,-99999.0000,29.8750,30.3333,27.8750,39.5000,46.3750,42.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.6250,93.1250,78.6667,68.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.9167,14.4583,15.7500,17.1739,23.5333,19.3333,23.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.9167,21.0833,29.6250,180.8333,14.0000,32.8333,24.0000,-99999.0000,-99999.0000,-99999.0000,41.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.2500,20.0417,22.7917,21.3333,25.2083,27.5417,19.2917,24.1250,23.6667,24.1250,45.1667
434,2014/03/08 00:00:00,41.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.5217,46.1304,-99999.0000,48.0435,39.7391,39.0435,57.2174,56.8696,51.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.8696,68.3636,53.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.0435,24.4783,51.6522,35.2174,36.7391,24.0435,52.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.6087,38.7391,40.5217,104.4783,40.0000,39.0000,36.0500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.7826,49.9565,37.7391,41.0000,43.7391,54.7826,47.0000,54.3478,51.0435,36.6087,56.4348
435,2014/03/09 00:00:00,60.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.0000,69.5833,-99999.0000,67.7500,58.4167,60.5833,61.2500,63.8750,62.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.0833,71.4167,59.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.4583,34.6250,55.2500,48.2917,54.6667,65.5833,87.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.9583,62.7917,58.6667,54.4583,68.2083,57.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.8333,62.9167,48.9583,58.8333,60.0833,80.3750,62.9583,70.0000,70.5000,54.4167,65.1667
436,2014/03/10 00:00:00,70.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.4583,80.6667,-99999.0000,81.0000,67.5000,76.0000,72.0000,70.0417,69.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.1667,85.3750,71.3750,51.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.0417,54.5417,62.9167,65.4583,67.6250,81.3333,78.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.3333,69.6667,70.0833,68.8333,71.3333,68.9583,52.3333,-99999.0000,-99999.0000,-99999.0000,47.9000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.3750,67.2083,64.0417,66.2500,70.7917,73.6667,70.0000,70.3333,74.0417,61.4583,73.6250
437,2014/03/11 00:00:00,55.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.0000,59.6250,-99999.0000,63.6667,56.0417,60.0833,67.6250,62.2917,63.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.4583,127.5833,106.8750,72.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.8333,34.8333,32.1250,43.0833,44.8750,56.7500,38.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.5417,44.4583,39.4167,46.3750,43.0833,40.0417,37.3333,-99999.0000,-99999.0000,-99999.0000,52.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.2500,69.2917,42.5417,48.1500,47.2917,46.8333,45.5833,41.6250,47.9167,41.5417,72.6250
438,2014/03/12 00:00:00,63.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.9565,63.3478,-99999.0000,61.2609,58.1304,68.5217,107.0870,107.9565,106.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.4783,143.1739,125.8696,105.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.4783,96.0870,85.3478,77.8696,76.5217,89.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.9565,76.7826,90.7368,67.2174,77.2174,80.0435,72.7391,-99999.0000,-99999.0000,-99999.0000,81.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.6957,89.5652,80.4348,117.4706,79.0435,79.4783,81.3043,77.9565,79.2174,63.4348,115.7391
439,2014/03/13 00:00:00,55.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.4783,60.5217,-99999.0000,58.8696,57.4783,63.1304,71.3043,76.0870,78.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.9130,134.8261,99.6087,81.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.7826,92.0000,106.4348,94.0435,92.6957,-99999.0000,98.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.6522,93.6957,90.5217,89.4348,91.5217,85.2609,69.4348,-99999.0000,-99999.0000,-99999.0000,61.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.5652,89.0435,79.0435,79.3043,80.6957,81.8571,74.0870,93.5652,81.9565,67.3000,77.6957
440,2014/03/14 00:00:00,67.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.3043,73.1739,-99999.0000,73.8696,67.9130,70.2174,62.8696,61.6522,60.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.4783,78.5217,62.3478,39.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.6957,70.7826,105.7273,110.3478,106.9565,172.0476,102.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.4348,118.4348,99.3478,104.2609,98.1739,94.4348,51.4348,-99999.0000,-99999.0000,-99999.0000,41.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.3478,86.0435,80.4348,116.3478,87.1304,113.7391,85.5652,105.1304,99.0870,75.4762,61.8696
441,2014/03/15 00:00:00,71.7778,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.2857,64.5714,-99999.0000,60.2381,54.0476,60.0000,38.6190,49.1429,48.0952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.6667,68.5238,47.4762,38.7619,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.2381,96.9524,69.4545,72.3043,76.1304,123.6087,74.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.9048,92.4211,83.3333,87.0476,90.0952,88.6190,64.6000,-99999.0000,-99999.0000,-99999.0000,36.1905,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.4348,78.9565,84.9565,91.4762,96.1304,92.9565,77.2174,88.6087,82.7826,84.6957,45.6190
442,2014/03/16 00:00:00,53.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.4583,48.4583,-99999.0000,48.1667,43.8333,49.9167,66.5833,66.4583,74.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.9167,73.6667,60.3333,50.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.5833,34.2083,36.9167,40.6250,41.4583,-99999.0000,41.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.5417,41.8333,35.4583,42.9583,44.0000,41.5833,50.0625,-99999.0000,-99999.0000,-99999.0000,53.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.5833,49.9167,47.9583,42.2500,50.5833,56.5833,39.5417,46.0833,47.2500,42.4167,73.0000
443,2014/03/17 00:00:00,43.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.5455,43.3636,-99999.0000,46.1818,42.2727,47.7273,68.5000,70.2500,77.1364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.8636,83.7273,70.5000,56.6500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.7727,30.6364,31.5000,37.0455,34.5909,64.6500,33.0455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.5909,36.6818,30.3636,32.7273,38.5455,35.2727,30.3333,-99999.0000,-99999.0000,-99999.0000,51.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.3182,37.1364,44.5263,39.8636,40.1364,47.8636,39.7727,35.0909,44.9091,30.7727,71.9545
444,2014/03/18 00:00:00,70.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.0833,74.4167,-99999.0000,64.9583,65.5556,67.6667,75.7500,-99999.0000,89.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.4167,98.4167,86.3750,52.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.4167,46.7500,56.3750,58.0000,51.8333,96.8333,51.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.1667,59.3750,60.0000,53.6667,66.4167,64.7917,47.7917,-99999.0000,-99999.0000,-99999.0000,55.1000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.1667,66.4167,86.9167,83.0000,74.9583,79.2273,75.7500,53.9167,75.9583,58.5000,89.2917
445,2014/03/19 00:00:00,63.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.6957,67.1739,-99999.0000,64.9130,63.3913,75.6087,78.9130,82.1333,87.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.8261,127.7826,107.1304,87.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,115.0000,-99999.0000,123.5652,111.8261,133.2609,103.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.3182,99.0435,105.8261,105.9565,107.5652,103.1739,94.4706,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.6087,116.6087,205.0000,100.2174,105.0435,112.4783,98.9565,90.7826,99.6957,81.4348,89.5217
446,2014/03/20 00:00:00,36.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.0417,41.1111,-99999.0000,40.2917,42.3333,42.1667,31.6250,37.0909,37.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.9167,66.7917,57.0417,42.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.5000,54.5417,46.8421,55.8333,53.5000,65.4583,61.8000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.7083,45.1250,51.6250,49.0000,46.0000,41.8333,37.5217,-99999.0000,-99999.0000,-99999.0000,21.1905,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.9583,53.0833,77.6250,39.5833,46.2500,50.8333,43.8750,49.1250,48.0417,37.7917,39.2083
447,2014/03/21 00:00:00,48.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.1250,-99999.0000,-99999.0000,56.8750,51.6250,43.2500,55.6250,62.2500,52.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.6250,70.0000,58.7917,43.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.9583,39.7083,50.3913,52.9167,52.5000,53.6087,55.3889,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.1667,51.0870,53.4583,49.3043,52.9583,53.2500,41.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.0833,51.5000,53.7083,50.9167,49.1667,56.8333,47.9167,52.2083,54.8750,44.9167,62.7083
448,2014/03/22 00:00:00,58.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.9583,-99999.0000,-99999.0000,62.8333,55.8750,43.0000,68.6667,73.8333,72.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.3333,78.3333,74.7500,49.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.6250,72.7500,79.5000,95.5417,-99999.0000,96.2727,92.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.7083,83.3750,82.3182,82.6667,88.9167,87.0870,51.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.4583,80.6250,87.4167,82.3750,73.3333,96.8750,84.7917,83.7083,93.0833,66.7500,74.2083
449,2014/03/23 00:00:00,75.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.2000,71.3750,-99999.0000,74.5833,64.2083,43.0000,87.3750,88.0833,88.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.0000,109.3750,86.2500,60.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.4583,76.0000,89.8333,103.7083,93.7826,138.2273,86.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.5833,87.3333,102.7826,85.0833,84.7500,87.5833,58.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,114.1667,123.4167,122.0833,104.9583,113.0000,132.9167,107.1667,119.1667,118.0000,84.2083,91.3333
